Country,ISO,Sex,Year of birth,Meanheight,Mean height lower 95% uncertainty interval (cm),Mean height upper 95% uncertainty interval (cm)
China,CHN,Men,1896,160.9729313,159.1951595,162.7386606
China,CHN,Men,1897,161.1257916,159.4570841,162.7792177
China,CHN,Men,1898,161.2790657,159.7259449,162.8199982
China,CHN,Men,1899,161.4325731,159.9914831,162.8547368
China,CHN,Men,1900,161.5858939,160.2448649,162.9145795
China,CHN,Men,1901,161.739109,160.4976466,162.9792487
China,CHN,Men,1902,161.8918251,160.7321163,163.0537324
China,CHN,Men,1903,162.0427718,160.9600046,163.1289154
China,CHN,Men,1904,162.1921021,161.1815411,163.2017645
China,CHN,Men,1905,162.3402342,161.3876845,163.2785638
China,CHN,Men,1906,162.4862149,161.5939559,163.3705417
China,CHN,Men,1907,162.629987,161.7824262,163.4805581
China,CHN,Men,1908,162.7714165,161.957592,163.5735307
China,CHN,Men,1909,162.9107493,162.1395225,163.6755806
China,CHN,Men,1910,163.0494487,162.3060779,163.7828249
China,CHN,Men,1911,163.187869,162.460298,163.8930756
China,CHN,Men,1912,163.3267213,162.6200353,164.0183066
China,CHN,Men,1913,163.4650376,162.7829927,164.1400018
China,CHN,Men,1914,163.6025747,162.9368454,164.2519862
China,CHN,Men,1915,163.7386374,163.088843,164.37528
China,CHN,Men,1916,163.8727274,163.2360299,164.4874161
China,CHN,Men,1917,164.0044364,163.3872085,164.597562
China,CHN,Men,1918,164.1339519,163.5343722,164.7113618
China,CHN,Men,1919,164.2596907,163.6712029,164.8291762
China,CHN,Men,1920,164.3811269,163.8046742,164.9464161
China,CHN,Men,1921,164.4980751,163.9358337,165.0542522
China,CHN,Men,1922,164.6108894,164.0627027,165.1548478
China,CHN,Men,1923,164.7192637,164.1798154,165.2529205
China,CHN,Men,1924,164.8240596,164.297979,165.3463966
China,CHN,Men,1925,164.9280949,164.4120965,165.4408098
China,CHN,Men,1926,165.0330312,164.5296991,165.5307479
China,CHN,Men,1927,165.1386547,164.6495451,165.6314198
China,CHN,Men,1928,165.2449253,164.7584806,165.7291076
China,CHN,Men,1929,165.3507387,164.8673331,165.8314834
China,CHN,Men,1930,165.45456,164.9777978,165.9364145
China,CHN,Men,1931,165.5561967,165.0879102,166.0349843
China,CHN,Men,1932,165.6552528,165.1939301,166.1390642
China,CHN,Men,1933,165.7527551,165.2873039,166.2247832
China,CHN,Men,1934,165.8486313,165.3856724,166.3111429
China,CHN,Men,1935,165.9451282,165.4939761,166.4010029
China,CHN,Men,1936,166.040662,165.5914322,166.4935325
China,CHN,Men,1937,166.1346114,165.6894651,166.5833552
China,CHN,Men,1938,166.2252837,165.7874172,166.6693701
China,CHN,Men,1939,166.3115577,165.8770029,166.7533278
China,CHN,Men,1940,166.3950479,165.9617672,166.8287809
China,CHN,Men,1941,166.4768573,166.0485194,166.9067569
China,CHN,Men,1942,166.561387,166.1451808,166.9904025
China,CHN,Men,1943,166.6513011,166.2494555,167.0754691
China,CHN,Men,1944,166.7457294,166.3477967,167.1635318
China,CHN,Men,1945,166.8449226,166.4482467,167.2577911
China,CHN,Men,1946,166.9492062,166.5563121,167.3566329
China,CHN,Men,1947,167.0576892,166.6707122,167.4570021
China,CHN,Men,1948,167.1695308,166.7824331,167.5680911
China,CHN,Men,1949,167.2823377,166.8956286,167.6794851
China,CHN,Men,1950,167.3956209,167.0167785,167.7946669
China,CHN,Men,1951,167.5077803,167.1284092,167.9002852
China,CHN,Men,1952,167.6174212,167.2376601,168.0057045
China,CHN,Men,1953,167.7238443,167.3521972,168.1135991
China,CHN,Men,1954,167.8261972,167.4595587,168.2055181
China,CHN,Men,1955,167.9235301,167.5605777,168.2997562
China,CHN,Men,1956,168.0147442,167.6527792,168.3872082
China,CHN,Men,1957,168.1005675,167.7435804,168.4768066
China,CHN,Men,1958,168.1805455,167.8225012,168.5553158
China,CHN,Men,1959,168.2541473,167.902202,168.6312596
China,CHN,Men,1960,168.321989,167.9690208,168.6920125
China,CHN,Men,1961,168.3840408,168.0268459,168.7496162
China,CHN,Men,1962,168.4394897,168.084085,168.8070422
China,CHN,Men,1963,168.4873551,168.1333807,168.8501312
China,CHN,Men,1964,168.5269579,168.1754504,168.8872252
China,CHN,Men,1965,168.5600819,168.2046486,168.9202674
China,CHN,Men,1966,168.5901309,168.2386936,168.9498471
China,CHN,Men,1967,168.6212348,168.2650426,168.9862618
China,CHN,Men,1968,168.6560196,168.3004092,169.0233265
China,CHN,Men,1969,168.6977909,168.3415995,169.0710776
China,CHN,Men,1970,168.7475774,168.3829895,169.1204684
China,CHN,Men,1971,168.8077301,168.4445608,169.1803868
China,CHN,Men,1972,168.8785716,168.5092921,169.2523813
China,CHN,Men,1973,168.9619689,168.5826107,169.3446479
China,CHN,Men,1974,169.058584,168.6803777,169.4422448
China,CHN,Men,1975,169.1678045,168.7908772,169.5484783
China,CHN,Men,1976,169.2860484,168.903297,169.671395
China,CHN,Men,1977,169.4104003,169.0218123,169.794517
China,CHN,Men,1978,169.5392316,169.1473537,169.917872
China,CHN,Men,1979,169.6718094,169.2761132,170.0601704
China,CHN,Men,1980,169.8074958,169.4135137,170.2020049
China,CHN,Men,1981,169.94662,169.5471207,170.341909
China,CHN,Men,1982,170.0872867,169.6866604,170.4871991
China,CHN,Men,1983,170.2281671,169.8253401,170.6234863
China,CHN,Men,1984,170.3676822,169.9590204,170.7640326
China,CHN,Men,1985,170.5042444,170.0837927,170.8995717
China,CHN,Men,1986,170.637327,170.2135028,171.0375887
China,CHN,Men,1987,170.7657854,170.3428388,171.1756786
China,CHN,Men,1988,170.8903607,170.4519319,171.3179999
China,CHN,Men,1989,171.0118299,170.5611725,171.4525339
China,CHN,Men,1990,171.1309393,170.6597268,171.6070095
China,CHN,Men,1991,171.2486194,170.7448314,171.7611644
China,CHN,Men,1992,171.3655386,170.8172969,171.9227691
China,CHN,Men,1993,171.4819344,170.8857692,172.0923462
China,CHN,Men,1994,171.5972769,170.9380346,172.2711386
China,CHN,Men,1995,171.7125448,170.9829871,172.463554
China,CHN,Men,1996,171.8276872,171.0143709,172.6591849
China (Hong Kong SAR),HKG,Men,1896,159.7144285,156.9161346,162.4870666
China (Hong Kong SAR),HKG,Men,1897,159.8146567,157.1230371,162.4510562
China (Hong Kong SAR),HKG,Men,1898,159.9151148,157.3310983,162.4430117
China (Hong Kong SAR),HKG,Men,1899,160.0157559,157.5284935,162.4267334
China (Hong Kong SAR),HKG,Men,1900,160.1166136,157.7108211,162.4314304
China (Hong Kong SAR),HKG,Men,1901,160.2178972,157.8902413,162.449346
China (Hong Kong SAR),HKG,Men,1902,160.319298,158.0821116,162.4851233
China (Hong Kong SAR),HKG,Men,1903,160.4200686,158.2954862,162.501376
China (Hong Kong SAR),HKG,Men,1904,160.5200957,158.4935669,162.5515127
China (Hong Kong SAR),HKG,Men,1905,160.6198417,158.6597601,162.5889703
China (Hong Kong SAR),HKG,Men,1906,160.719029,158.8308994,162.6098951
China (Hong Kong SAR),HKG,Men,1907,160.8178029,159.0004867,162.6433398
China (Hong Kong SAR),HKG,Men,1908,160.9165418,159.1356494,162.6861
China (Hong Kong SAR),HKG,Men,1909,161.0154154,159.2999883,162.7354016
China (Hong Kong SAR),HKG,Men,1910,161.1156701,159.4554458,162.7922696
China (Hong Kong SAR),HKG,Men,1911,161.2177995,159.5867181,162.8495563
China (Hong Kong SAR),HKG,Men,1912,161.3227828,159.7146016,162.9336696
China (Hong Kong SAR),HKG,Men,1913,161.4292764,159.8512108,163.004982
China (Hong Kong SAR),HKG,Men,1914,161.5368401,159.9854842,163.0692501
China (Hong Kong SAR),HKG,Men,1915,161.6446488,160.1144684,163.1573316
China (Hong Kong SAR),HKG,Men,1916,161.7522006,160.2228088,163.2547298
China (Hong Kong SAR),HKG,Men,1917,161.8590627,160.3745547,163.3185185
China (Hong Kong SAR),HKG,Men,1918,161.9657597,160.4976523,163.4117725
China (Hong Kong SAR),HKG,Men,1919,162.0706276,160.6128145,163.5028991
China (Hong Kong SAR),HKG,Men,1920,162.1736069,160.7495545,163.5920433
China (Hong Kong SAR),HKG,Men,1921,162.2746084,160.8735732,163.6559254
China (Hong Kong SAR),HKG,Men,1922,162.3740885,160.9681786,163.7669243
China (Hong Kong SAR),HKG,Men,1923,162.4722071,161.0643458,163.8551314
China (Hong Kong SAR),HKG,Men,1924,162.5702245,161.1706062,163.9469027
China (Hong Kong SAR),HKG,Men,1925,162.6705088,161.2725361,164.0546389
China (Hong Kong SAR),HKG,Men,1926,162.7743487,161.3783874,164.1651055
China (Hong Kong SAR),HKG,Men,1927,162.8818938,161.4798459,164.2755218
China (Hong Kong SAR),HKG,Men,1928,162.9934371,161.5750207,164.3761982
China (Hong Kong SAR),HKG,Men,1929,163.1081818,161.6890985,164.4990006
China (Hong Kong SAR),HKG,Men,1930,163.225686,161.7923501,164.6319785
China (Hong Kong SAR),HKG,Men,1931,163.3458821,161.9073288,164.7564201
China (Hong Kong SAR),HKG,Men,1932,163.4685784,162.0249445,164.8876682
China (Hong Kong SAR),HKG,Men,1933,163.5946294,162.1517571,165.0225916
China (Hong Kong SAR),HKG,Men,1934,163.7243096,162.2753916,165.1588349
China (Hong Kong SAR),HKG,Men,1935,163.8587962,162.3947122,165.2997613
China (Hong Kong SAR),HKG,Men,1936,163.9966051,162.5208251,165.4244407
China (Hong Kong SAR),HKG,Men,1937,164.1374276,162.6525216,165.575389
China (Hong Kong SAR),HKG,Men,1938,164.2797202,162.7918748,165.7381323
China (Hong Kong SAR),HKG,Men,1939,164.422324,162.9265744,165.8865592
China (Hong Kong SAR),HKG,Men,1940,164.5658198,163.0653163,166.038366
China (Hong Kong SAR),HKG,Men,1941,164.7116004,163.2134379,166.1875861
China (Hong Kong SAR),HKG,Men,1942,164.8628496,163.351649,166.335976
China (Hong Kong SAR),HKG,Men,1943,165.0217065,163.5019307,166.500417
China (Hong Kong SAR),HKG,Men,1944,165.1874799,163.6622137,166.6603224
China (Hong Kong SAR),HKG,Men,1945,165.3603085,163.8427859,166.8379526
China (Hong Kong SAR),HKG,Men,1946,165.5397919,164.0285143,167.0197485
China (Hong Kong SAR),HKG,Men,1947,165.7250534,164.2264974,167.1955759
China (Hong Kong SAR),HKG,Men,1948,165.9152326,164.4296516,167.3876092
China (Hong Kong SAR),HKG,Men,1949,166.108902,164.6390706,167.5810985
China (Hong Kong SAR),HKG,Men,1950,166.3051801,164.8350353,167.7686366
China (Hong Kong SAR),HKG,Men,1951,166.5025968,165.0397893,167.9657826
China (Hong Kong SAR),HKG,Men,1952,166.6999616,165.2396855,168.1486308
China (Hong Kong SAR),HKG,Men,1953,166.896689,165.4241187,168.3538742
China (Hong Kong SAR),HKG,Men,1954,167.0917732,165.6103129,168.5605095
China (Hong Kong SAR),HKG,Men,1955,167.2846679,165.8061034,168.7456681
China (Hong Kong SAR),HKG,Men,1956,167.4746568,166.0056333,168.9420405
China (Hong Kong SAR),HKG,Men,1957,167.6619991,166.1899863,169.1241381
China (Hong Kong SAR),HKG,Men,1958,167.8465395,166.3978365,169.3114721
China (Hong Kong SAR),HKG,Men,1959,168.0273712,166.5670284,169.481717
China (Hong Kong SAR),HKG,Men,1960,168.2043536,166.7414232,169.6489126
China (Hong Kong SAR),HKG,Men,1961,168.3769401,166.9161544,169.8199543
China (Hong Kong SAR),HKG,Men,1962,168.5439387,167.0623424,169.9868413
China (Hong Kong SAR),HKG,Men,1963,168.7037526,167.2274839,170.1592869
China (Hong Kong SAR),HKG,Men,1964,168.8552554,167.3774993,170.321186
China (Hong Kong SAR),HKG,Men,1965,168.9994074,167.5050067,170.4970458
China (Hong Kong SAR),HKG,Men,1966,169.1385929,167.6177964,170.6560001
China (Hong Kong SAR),HKG,Men,1967,169.2752327,167.751626,170.8075984
China (Hong Kong SAR),HKG,Men,1968,169.411348,167.8735768,170.9577826
China (Hong Kong SAR),HKG,Men,1969,169.5492451,167.9952297,171.1123944
China (Hong Kong SAR),HKG,Men,1970,169.6895707,168.1068588,171.2776751
China (Hong Kong SAR),HKG,Men,1971,169.8338131,168.2142175,171.4316179
China (Hong Kong SAR),HKG,Men,1972,169.9822354,168.3187648,171.6083035
China (Hong Kong SAR),HKG,Men,1973,170.1361053,168.436929,171.7988353
China (Hong Kong SAR),HKG,Men,1974,170.295521,168.557034,171.9898842
China (Hong Kong SAR),HKG,Men,1975,170.459616,168.6751688,172.2154204
China (Hong Kong SAR),HKG,Men,1976,170.6261204,168.7760299,172.4564246
China (Hong Kong SAR),HKG,Men,1977,170.7930524,168.8929993,172.6803706
China (Hong Kong SAR),HKG,Men,1978,170.9594344,168.9923622,172.921224
China (Hong Kong SAR),HKG,Men,1979,171.1248449,169.0928582,173.1763337
China (Hong Kong SAR),HKG,Men,1980,171.2892379,169.1677793,173.4063799
China (Hong Kong SAR),HKG,Men,1981,171.4538153,169.2460924,173.6501745
China (Hong Kong SAR),HKG,Men,1982,171.6175055,169.3101225,173.9059455
China (Hong Kong SAR),HKG,Men,1983,171.7788463,169.3757725,174.143715
China (Hong Kong SAR),HKG,Men,1984,171.9370974,169.4377334,174.3894199
China (Hong Kong SAR),HKG,Men,1985,172.0910481,169.5163713,174.6634284
China (Hong Kong SAR),HKG,Men,1986,172.2411395,169.5972844,174.9052175
China (Hong Kong SAR),HKG,Men,1987,172.3865023,169.6441683,175.1631027
China (Hong Kong SAR),HKG,Men,1988,172.5283724,169.692677,175.3955923
China (Hong Kong SAR),HKG,Men,1989,172.6674615,169.7099169,175.657085
China (Hong Kong SAR),HKG,Men,1990,172.8046691,169.7052059,175.890605
China (Hong Kong SAR),HKG,Men,1991,172.9408796,169.7337614,176.1456131
China (Hong Kong SAR),HKG,Men,1992,173.0765873,169.753119,176.3893579
China (Hong Kong SAR),HKG,Men,1993,173.2114924,169.7280565,176.6386803
China (Hong Kong SAR),HKG,Men,1994,173.3458743,169.7543326,176.9058519
China (Hong Kong SAR),HKG,Men,1995,173.4800516,169.7601116,177.1604519
China (Hong Kong SAR),HKG,Men,1996,173.6138509,169.755839,177.4281179
China,CHN,Women,1896,150.1553113,148.6718764,151.6733748
China,CHN,Women,1897,150.2670511,148.8651219,151.6995172
