Country,ISO,Sex,Year of birth,Meanheight,Mean height lower 95% uncertainty interval (cm),Mean height upper 95% uncertainty interval (cm)
China,CHN,Women,1898,150.37906,149.0583114,151.7362754
China,CHN,Women,1899,150.4916526,149.2552942,151.7731806
China,CHN,Women,1900,150.6039552,149.4335138,151.8259541
China,CHN,Women,1901,150.7158677,149.6186751,151.8738514
China,CHN,Women,1902,150.8270935,149.7897917,151.9200816
China,CHN,Women,1903,150.9366108,149.9536561,151.9614904
China,CHN,Women,1904,151.0442074,150.1047488,152.0156266
China,CHN,Women,1905,151.149679,150.2579951,152.0636814
China,CHN,Women,1906,151.2527218,150.3910274,152.1204614
China,CHN,Women,1907,151.3531834,150.5304642,152.1862914
China,CHN,Women,1908,151.4523066,150.6629978,152.2439832
China,CHN,Women,1909,151.5500047,150.7865221,152.3096356
China,CHN,Women,1910,151.6468021,150.9069577,152.3863197
China,CHN,Women,1911,151.7435451,151.0228992,152.4633262
China,CHN,Women,1912,151.8409212,151.1459862,152.5462101
China,CHN,Women,1913,151.939554,151.2625605,152.6266334
China,CHN,Women,1914,152.0400824,151.3878052,152.7169227
China,CHN,Women,1915,152.1428269,151.5004849,152.8009038
China,CHN,Women,1916,152.2488248,151.6197836,152.8975775
China,CHN,Women,1917,152.3587446,151.7420656,152.9995995
China,CHN,Women,1918,152.472172,151.8586026,153.0984912
China,CHN,Women,1919,152.5898794,151.9829883,153.2067028
China,CHN,Women,1920,152.7127684,152.1220646,153.3165574
China,CHN,Women,1921,152.8407055,152.254797,153.4285018
China,CHN,Women,1922,152.9732795,152.3970093,153.5526217
China,CHN,Women,1923,153.110343,152.5467939,153.6885026
China,CHN,Women,1924,153.2532209,152.695958,153.8188475
China,CHN,Women,1925,153.4035293,152.856102,153.9561061
China,CHN,Women,1926,153.561732,153.018573,154.1024934
China,CHN,Women,1927,153.7254664,153.1938355,154.2553206
China,CHN,Women,1928,153.8928122,153.366518,154.4152475
China,CHN,Women,1929,154.0609183,153.5417044,154.5727331
China,CHN,Women,1930,154.2274062,153.7116532,154.7275193
China,CHN,Women,1931,154.3894745,153.8776148,154.879105
China,CHN,Women,1932,154.5466688,154.0432439,155.0269646
China,CHN,Women,1933,154.6999647,154.2028973,155.1812965
China,CHN,Women,1934,154.8492219,154.3641545,155.3228315
China,CHN,Women,1935,154.994487,154.5115431,155.4691087
China,CHN,Women,1936,155.1363803,154.6675591,155.60561
China,CHN,Women,1937,155.2747953,154.8082229,155.7420451
China,CHN,Women,1938,155.4082944,154.9499779,155.8721345
China,CHN,Women,1939,155.5354279,155.0823314,155.9911023
China,CHN,Women,1940,155.6568817,155.2093321,156.1052493
China,CHN,Women,1941,155.7732422,155.3336101,156.2215539
China,CHN,Women,1942,155.8858995,155.4540917,156.3285356
China,CHN,Women,1943,155.9971038,155.5677816,156.4353076
China,CHN,Women,1944,156.1080218,155.6863552,156.5393075
China,CHN,Women,1945,156.2188116,155.8024713,156.641903
China,CHN,Women,1946,156.3297236,155.9134163,156.7440561
China,CHN,Women,1947,156.4405177,156.0249309,156.852364
China,CHN,Women,1948,156.5500194,156.1347844,156.9635481
China,CHN,Women,1949,156.6575239,156.2487722,157.0660001
China,CHN,Women,1950,156.762586,156.3577867,157.1601124
China,CHN,Women,1951,156.8642807,156.4569052,157.2590085
China,CHN,Women,1952,156.961107,156.5624957,157.3506252
China,CHN,Women,1953,157.0524782,156.6627716,157.4358832
China,CHN,Women,1954,157.1375539,156.7511063,157.5193881
China,CHN,Women,1955,157.2159423,156.8366006,157.5964793
China,CHN,Women,1956,157.288364,156.9142302,157.6633031
China,CHN,Women,1957,157.3558201,156.9846276,157.7302382
China,CHN,Women,1958,157.4192754,157.0471839,157.7938812
China,CHN,Women,1959,157.4789216,157.1162096,157.8510712
China,CHN,Women,1960,157.5357631,157.1739963,157.9082778
China,CHN,Women,1961,157.5907095,157.2340112,157.9613289
China,CHN,Women,1962,157.6440135,157.2823291,158.0113399
China,CHN,Women,1963,157.6938318,157.3311798,158.0612908
China,CHN,Women,1964,157.7387982,157.3794336,158.1062695
China,CHN,Women,1965,157.7790119,157.4264166,158.1475333
China,CHN,Women,1966,157.8165896,157.4683388,158.1849373
China,CHN,Women,1967,157.8540859,157.5007257,158.2227518
China,CHN,Women,1968,157.8923411,157.536717,158.260062
China,CHN,Women,1969,157.9322784,157.5778978,158.3051867
China,CHN,Women,1970,157.9738192,157.6164457,158.3496843
China,CHN,Women,1971,158.0177542,157.659376,158.3955385
China,CHN,Women,1972,158.0646148,157.7024969,158.4421166
China,CHN,Women,1973,158.1150668,157.7484982,158.4964614
China,CHN,Women,1974,158.1704883,157.8073686,158.5572553
China,CHN,Women,1975,158.229826,157.8645317,158.6145863
China,CHN,Women,1976,158.2921361,157.9285625,158.6859915
China,CHN,Women,1977,158.3559505,157.9854112,158.7506371
China,CHN,Women,1978,158.4210961,158.0535071,158.816037
China,CHN,Women,1979,158.4881483,158.1134639,158.8828946
China,CHN,Women,1980,158.556818,158.1767391,158.9506762
China,CHN,Women,1981,158.6272574,158.2500957,159.0187229
China,CHN,Women,1982,158.6992473,158.3181807,159.0848186
China,CHN,Women,1983,158.7722706,158.3912696,159.1571341
China,CHN,Women,1984,158.8456253,158.457771,159.2308521
China,CHN,Women,1985,158.9185879,158.5339995,159.3070597
China,CHN,Women,1986,158.9911042,158.6016794,159.384219
China,CHN,Women,1987,159.0618409,158.6583467,159.4636803
China,CHN,Women,1988,159.1317914,158.7136239,159.5580876
China,CHN,Women,1989,159.2016022,158.7568959,159.6558774
China,CHN,Women,1990,159.2714028,158.7954228,159.7509933
China,CHN,Women,1991,159.342158,158.8286069,159.859923
China,CHN,Women,1992,159.4139529,158.8524381,159.9751394
China,CHN,Women,1993,159.4869708,158.877476,160.1023328
China,CHN,Women,1994,159.5609157,158.8892638,160.2282281
China,CHN,Women,1995,159.6347212,158.9076379,160.3719362
China,CHN,Women,1996,159.7088938,158.9088075,160.5206963
China (Hong Kong SAR),HKG,Women,1896,146.0280957,143.6189955,148.3812883
China (Hong Kong SAR),HKG,Women,1897,146.2185009,143.8826108,148.5106555
China (Hong Kong SAR),HKG,Women,1898,146.4091481,144.1278958,148.6310883
China (Hong Kong SAR),HKG,Women,1899,146.6001785,144.3814663,148.7323518
China (Hong Kong SAR),HKG,Women,1900,146.7908737,144.6545801,148.8659242
China (Hong Kong SAR),HKG,Women,1901,146.9811895,144.9228497,149.0067721
China (Hong Kong SAR),HKG,Women,1902,147.1709902,145.1786484,149.1372331
China (Hong Kong SAR),HKG,Women,1903,147.3596927,145.4230519,149.2711475
China (Hong Kong SAR),HKG,Women,1904,147.5465315,145.6534063,149.4029093
China (Hong Kong SAR),HKG,Women,1905,147.7314678,145.8927151,149.5318887
China (Hong Kong SAR),HKG,Women,1906,147.9144911,146.132018,149.6695619
China (Hong Kong SAR),HKG,Women,1907,148.0949948,146.374193,149.7947042
China (Hong Kong SAR),HKG,Women,1908,148.2736531,146.6012777,149.9350417
China (Hong Kong SAR),HKG,Women,1909,148.4497333,146.8022281,150.0794271
China (Hong Kong SAR),HKG,Women,1910,148.6241101,147.0094039,150.2149842
China (Hong Kong SAR),HKG,Women,1911,148.7966817,147.209988,150.343401
China (Hong Kong SAR),HKG,Women,1912,148.967863,147.4089249,150.4872936
China (Hong Kong SAR),HKG,Women,1913,149.1378401,147.6148669,150.6398218
China (Hong Kong SAR),HKG,Women,1914,149.3068066,147.8009557,150.7873697
China (Hong Kong SAR),HKG,Women,1915,149.4750129,148.0188036,150.9305046
China (Hong Kong SAR),HKG,Women,1916,149.642853,148.2090844,151.0600354
China (Hong Kong SAR),HKG,Women,1917,149.8105825,148.3913087,151.2082127
China (Hong Kong SAR),HKG,Women,1918,149.9783248,148.59891,151.3616532
China (Hong Kong SAR),HKG,Women,1919,150.1461376,148.7852348,151.5203984
China (Hong Kong SAR),HKG,Women,1920,150.3150978,148.9651212,151.6818916
China (Hong Kong SAR),HKG,Women,1921,150.4851593,149.1383161,151.84253
China (Hong Kong SAR),HKG,Women,1922,150.6562581,149.3183372,152.0066347
China (Hong Kong SAR),HKG,Women,1923,150.8286047,149.4929559,152.1770247
China (Hong Kong SAR),HKG,Women,1924,151.0027148,149.6656634,152.3593593
China (Hong Kong SAR),HKG,Women,1925,151.1806062,149.8438637,152.5313498
China (Hong Kong SAR),HKG,Women,1926,151.3626524,150.0217369,152.7117068
China (Hong Kong SAR),HKG,Women,1927,151.5470523,150.2081998,152.8986366
China (Hong Kong SAR),HKG,Women,1928,151.7326637,150.3843859,153.0917139
China (Hong Kong SAR),HKG,Women,1929,151.9176527,150.5685003,153.2680859
China (Hong Kong SAR),HKG,Women,1930,152.1009107,150.7597542,153.4477803
China (Hong Kong SAR),HKG,Women,1931,152.2799703,150.9292576,153.6356662
China (Hong Kong SAR),HKG,Women,1932,152.4550087,151.0964108,153.8139507
China (Hong Kong SAR),HKG,Women,1933,152.6275498,151.2651334,153.983736
China (Hong Kong SAR),HKG,Women,1934,152.7974867,151.4275606,154.1422041
China (Hong Kong SAR),HKG,Women,1935,152.9651062,151.5973443,154.3123497
China (Hong Kong SAR),HKG,Women,1936,153.1303944,151.7578057,154.4753018
China (Hong Kong SAR),HKG,Women,1937,153.2930952,151.90821,154.6447356
China (Hong Kong SAR),HKG,Women,1938,153.451765,152.0581264,154.8004387
China (Hong Kong SAR),HKG,Women,1939,153.6055305,152.2035583,154.9622655
China (Hong Kong SAR),HKG,Women,1940,153.7543289,152.3538509,155.113875
China (Hong Kong SAR),HKG,Women,1941,153.8987965,152.5027525,155.2564135
China (Hong Kong SAR),HKG,Women,1942,154.0399906,152.6325002,155.3992707
China (Hong Kong SAR),HKG,Women,1943,154.1799091,152.7716509,155.5431415
China (Hong Kong SAR),HKG,Women,1944,154.3192662,152.9128886,155.6739481
China (Hong Kong SAR),HKG,Women,1945,154.4580852,153.0431669,155.8191035
China (Hong Kong SAR),HKG,Women,1946,154.5966233,153.185193,155.9654226
China (Hong Kong SAR),HKG,Women,1947,154.7347368,153.3265367,156.1076378
China (Hong Kong SAR),HKG,Women,1948,154.8712429,153.4645775,156.2532684
China (Hong Kong SAR),HKG,Women,1949,155.0056557,153.6094268,156.3806383
China (Hong Kong SAR),HKG,Women,1950,155.1379981,153.7413731,156.536841
China (Hong Kong SAR),HKG,Women,1951,155.2677911,153.8739666,156.6734596
China (Hong Kong SAR),HKG,Women,1952,155.3934894,153.9843012,156.7868689
China (Hong Kong SAR),HKG,Women,1953,155.5146494,154.1033317,156.9114796
China (Hong Kong SAR),HKG,Women,1954,155.630842,154.2237718,157.0341633
China (Hong Kong SAR),HKG,Women,1955,155.7420219,154.3398565,157.1427339
China (Hong Kong SAR),HKG,Women,1956,155.8485092,154.4403803,157.2517585
China (Hong Kong SAR),HKG,Women,1957,155.9514078,154.5448933,157.3456725
China (Hong Kong SAR),HKG,Women,1958,156.0515915,154.6329889,157.4396448
China (Hong Kong SAR),HKG,Women,1959,156.1490957,154.7148762,157.5621499
China (Hong Kong SAR),HKG,Women,1960,156.2447607,154.8159642,157.6632474
China (Hong Kong SAR),HKG,Women,1961,156.3388483,154.8993834,157.7627391
China (Hong Kong SAR),HKG,Women,1962,156.4312728,154.998042,157.8732776
China (Hong Kong SAR),HKG,Women,1963,156.5204549,155.0790898,157.9883698
China (Hong Kong SAR),HKG,Women,1964,156.605049,155.1648335,158.0830048
China (Hong Kong SAR),HKG,Women,1965,156.685132,155.2285861,158.1747939
China (Hong Kong SAR),HKG,Women,1966,156.7620215,155.2919673,158.2740278
China (Hong Kong SAR),HKG,Women,1967,156.8379248,155.3567193,158.3663883
China (Hong Kong SAR),HKG,Women,1968,156.9128687,155.4276417,158.4477457
China (Hong Kong SAR),HKG,Women,1969,156.9868627,155.4796095,158.5627014
China (Hong Kong SAR),HKG,Women,1970,157.0596949,155.5254924,158.6483821
China (Hong Kong SAR),HKG,Women,1971,157.1319143,155.5596826,158.7716731
China (Hong Kong SAR),HKG,Women,1972,157.203694,155.5922413,158.8639496
China (Hong Kong SAR),HKG,Women,1973,157.2756565,155.6073214,158.9796348
China (Hong Kong SAR),HKG,Women,1974,157.349116,155.6293153,159.1021893
China (Hong Kong SAR),HKG,Women,1975,157.4232295,155.6535108,159.2211749
China (Hong Kong SAR),HKG,Women,1976,157.4977498,155.6633973,159.3428085
China (Hong Kong SAR),HKG,Women,1977,157.5716452,155.6784044,159.4732082
China (Hong Kong SAR),HKG,Women,1978,157.6453386,155.6764053,159.6232255
China (Hong Kong SAR),HKG,Women,1979,157.7191942,155.7109549,159.7560051
China (Hong Kong SAR),HKG,Women,1980,157.7936764,155.7149649,159.8799088
China (Hong Kong SAR),HKG,Women,1981,157.8692306,155.7131073,159.9993683
China (Hong Kong SAR),HKG,Women,1982,157.9460487,155.7178354,160.1420263
China (Hong Kong SAR),HKG,Women,1983,158.0237038,155.7042694,160.2977364
China (Hong Kong SAR),HKG,Women,1984,158.1020183,155.69691,160.4561592
China (Hong Kong SAR),HKG,Women,1985,158.1801159,155.6881084,160.6213361
China (Hong Kong SAR),HKG,Women,1986,158.2580393,155.6896509,160.7876816
China (Hong Kong SAR),HKG,Women,1987,158.3347477,155.6932013,160.9877987
China (Hong Kong SAR),HKG,Women,1988,158.4105637,155.6803353,161.1440792
China (Hong Kong SAR),HKG,Women,1989,158.4861121,155.6444291,161.320833
China (Hong Kong SAR),HKG,Women,1990,158.5613373,155.6223434,161.5079384
China (Hong Kong SAR),HKG,Women,1991,158.6371224,155.5978863,161.6820326
China (Hong Kong SAR),HKG,Women,1992,158.7135512,155.551523,161.8795673
China (Hong Kong SAR),HKG,Women,1993,158.7908391,155.4856849,162.0622788
China (Hong Kong SAR),HKG,Women,1994,158.8688217,155.447107,162.2418809
China (Hong Kong SAR),HKG,Women,1995,158.9468768,155.4186973,162.4358935
China (Hong Kong SAR),HKG,Women,1996,159.0254026,155.3749221,162.6085018
