Income,Limit,Limit_to_Income_Ratio,Rating,Cards,Age,Education,Gender,Student,Married,Balance,Debt_Ratio,Default 
49166,6662,0.14,508,3,68,3,Female,No,No,984,,No
41192,3673,0.09,297,3,54,3,Female,No,Yes,121,,No
94193,7576,0.08,527,2,44,3,Female,No,Yes,846,,No
20405,4543,0.22,329,2,72,4,Male,Yes,No,1054,,No
12581,3976,0.32,291,2,48,3,Male,No,Yes,474,,No
62328,5228,0.08,377,3,83,3,Male,No,No,380,,No
21011,3402,0.16,261,2,68,4,Male,No,Yes,182,,No
24230,4756,0.2,351,2,64,3,Female,No,Yes,594,,No
24314,3409,0.14,270,2,23,1,Female,No,Yes,194,,No
32856,5884,0.18,438,4,68,3,Male,No,No,926,,No
12414,855,0.07,119,3,32,2,Male,No,Yes,0,,No
41365,5303,0.13,377,1,45,3,Male,No,No,606,,No
149316,10278,0.07,707,1,80,3,Male,No,No,1107,,No
27794,3807,0.14,301,4,35,1,Female,No,Yes,320,,No
13234,3922,0.3,299,2,77,4,Female,No,Yes,426,,No
14595,2955,0.2,260,5,37,2,Male,No,Yes,204,,No
10735,3746,0.35,280,2,44,4,Female,No,Yes,410,,No
48218,5199,0.11,401,7,39,2,Male,No,Yes,633,,No
30012,1511,0.05,137,2,33,4,Male,No,Yes,0,,No
21551,5380,0.25,420,5,51,4,Male,No,Yes,907,,No
160231,10748,0.07,754,2,69,4,Male,No,No,1192,,No
13433,1134,0.08,112,3,70,3,Male,No,Yes,0,,No
48577,5145,0.11,389,3,71,3,Female,No,Yes,503,,No
30002,1561,0.05,155,4,70,3,Female,No,Yes,0,,No
61620,5140,0.08,374,1,71,2,Male,No,Yes,302,,No
104483,7140,0.07,507,2,41,3,Male,No,Yes,583,,No
41868,4716,0.11,342,2,47,4,Male,No,No,425,,No
12068,3873,0.32,292,1,44,4,Female,No,Yes,413,,No
180682,11966,0.07,832,2,58,4,Female,No,Yes,1405,,No
34480,6090,0.18,442,3,36,3,Male,No,No,962,,No
39609,2539,0.06,188,1,40,3,Male,No,Yes,0,,No
30111,4336,0.14,339,1,81,4,Male,No,Yes,347,,No
12335,4471,0.36,344,3,79,2,Male,No,Yes,611,,Yes
53566,5891,0.11,434,4,82,2,Female,No,No,712,,No
53217,4943,0.09,362,2,46,3,Female,No,Yes,382,,No
26162,5101,0.19,382,3,62,4,Female,No,No,710,,No
64173,6127,0.1,433,1,80,2,Male,No,Yes,578,,No
128669,9824,0.08,685,3,67,3,Male,No,Yes,1243,,No
113772,6442,0.06,489,4,69,3,Male,Yes,Yes,790,,No
61069,7871,0.13,564,3,56,3,Male,No,Yes,1264,,No
23793,3615,0.15,263,2,70,3,Male,No,No,216,,No
89000,5759,0.06,440,3,37,1,Female,No,No,345,,No
71682,8028,0.11,599,3,57,3,Male,No,Yes,1208,,No
35610,6135,0.17,466,4,40,2,Male,No,No,992,,No
39116,2150,0.05,173,4,75,3,Male,No,No,0,,No
19782,3782,0.19,293,2,46,3,Female,Yes,No,840,,No
55412,5354,0.1,383,2,37,3,Female,Yes,Yes,1003,,No
29400,4840,0.16,368,3,76,4,Female,No,Yes,588,,No
20974,5673,0.27,413,5,44,3,Female,No,Yes,1000,,No
87625,7167,0.08,515,2,46,2,Female,No,No,767,,No
28144,1567,0.06,142,3,51,2,Male,No,Yes,0,,No
19349,4941,0.26,366,1,33,4,Male,No,Yes,717,,No
53308,2860,0.05,214,1,84,2,Male,No,Yes,0,,No
115123,7760,0.07,538,3,83,3,Female,No,No,661,,No
101788,8029,0.08,574,2,84,2,Male,No,Yes,849,,No
24824,5495,0.22,409,1,33,2,Male,Yes,No,1352,,No
14292,3274,0.23,282,9,64,2,Male,No,Yes,382,,No
20088,1870,0.09,180,3,76,3,Male,No,No,0,,No
26400,5640,0.21,398,3,58,3,Female,No,No,905,,No
19253,3683,0.19,287,4,57,2,Male,No,No,371,,No
16529,1357,0.08,126,3,62,2,Male,No,No,0,,No
37878,6827,0.18,482,2,80,3,Female,No,No,1129,,No
83948,7100,0.08,503,2,44,4,Male,No,No,806,,No
135118,10578,0.08,747,3,81,3,Female,No,Yes,1393,,No
73327,6555,0.09,472,2,43,3,Female,No,No,721,,No
25974,2308,0.09,196,2,24,2,Male,No,No,0,,No
17316,1335,0.08,138,2,65,3,Male,No,No,0,,No
49794,5758,0.12,410,4,40,1,Male,No,No,734,,No
12096,4100,0.34,307,3,32,3,Male,No,Yes,560,,No
13364,3838,0.29,296,5,65,4,Male,No,No,480,,No
57872,4171,0.07,321,5,67,2,Female,No,Yes,138,,No
37728,2525,0.07,192,1,44,3,Male,No,Yes,0,,No
18701,5524,0.3,415,5,64,1,Female,No,No,966,,Yes
,660,,,,24,2,Female,,Yes,,,Yes
,3960,,,,26,2,Female,,No,,,Yes
,2970,,,,34,2,Female,,No,,,No
,1650,,,,37,2,Female,,Yes,,,No
,1650,,,,57,2,Male,,Yes,,,No
,1650,,,,37,1,Male,,No,,,No
,16500,,,,29,1,Male,,No,,,No
,3300,,,,23,2,Female,,No,,,No
,4620,,,,28,3,Female,,Yes,,,No
,660,,,,35,3,Male,,No,,,No
,6600,,,,34,3,Female,,No,,,No
,8580,,,,51,1,Female,,No,,,No
,20790,,,,41,2,Female,,No,,,No
,2310,,,,30,2,Male,,No,,,Yes
,8250,,,,29,1,Male,,No,,,No
,660,,,,24,1,Male,,No,,,Yes
,10560,,,,49,1,Male,,Yes,,,No
,11880,,,,49,1,Female,,Yes,,,No
,5940,,,,29,1,Female,,No,,,No
,4290,,,,39,3,Female,,No,,,No
,3960,,,,39,2,Female,,Yes,,,Yes
,2310,,,,26,2,Female,,No,,,Yes
,14850,,,,40,1,Female,,Yes,,,Yes
,2970,,,,23,1,Male,,No,,,No
,1650,,,,23,3,Male,,No,,,No
,1980,,,,27,1,Male,,No,,,Yes
,1650,,,,30,3,Female,,No,,,No
,1650,,,,47,3,Female,,Yes,,,No
,1650,,,,26,1,Male,,No,,,No
,7590,,,,27,1,Female,,No,,,No
,1650,,,,33,2,Male,,No,,,Yes
,3300,,,,32,1,Male,,No,,,No
,16500,,,,54,2,Female,,Yes,,,No
,16500,,,,58,1,Male,,Yes,,,No
,5280,,,,30,1,Male,,No,,,No
,9240,,,,40,2,Male,,Yes,,,No
,1980,,,,22,2,Female,,No,,,No
,1650,,,,25,1,Male,,No,,,Yes
,9240,,,,31,1,Male,,No,,,No
,11880,,,,33,1,Male,,No,,,No
,2310,,,,25,1,Female,,No,,,No
,330,,,,22,2,Male,,No,,,No
,4620,,,,37,2,Female,,Yes,,,No
,1320,,,,30,1,Female,,No,,,No
,6930,,,,29,1,Male,,No,,,Yes
,660,,,,22,1,Female,,No,,,Yes
,4950,,,,46,4,Female,,No,,,Yes
,12540,,,,32,2,Male,,No,,,No
,660,,,,24,1,Male,,No,,,No
,2310,,,,42,3,Male,,No,,,Yes
,10230,,,,49,2,Female,,Yes,,,No
,5940,,,,25,1,Female,,No,,,No
,4950,,,,29,1,Female,,No,,,No
,16500,,,,45,1,Female,,Yes,,,No
,5940,,,,34,3,Female,,Yes,,,No
,5940,,,,34,2,Female,,Yes,,,No
,6600,,,,34,1,Female,,No,,,No
,13200,,,,29,2,Female,,Yes,,,No
,16500,,,,28,3,Female,,Yes,,,Yes
,2310,,,,39,2,Male,,Yes,,,No
,1650,,,,29,1,Male,,No,,,Yes
,1650,,,,46,2,Female,,Yes,,,Yes
,4290,,,,51,2,Female,,Yes,,,No
,6600,,,,57,1,Male,,Yes,,,Yes
,330,,,,56,2,Male,,Yes,,,Yes
,6930,,,,30,1,Female,,No,,,No
,4290,,,,29,3,Female,,No,,,No
,660,,,,22,4,Male,,No,,,No
,2640,,,,31,1,Male,,No,,,No
,10560,,,,29,2,Male,,No,,,Yes
,6600,,,,32,2,Female,,Yes,,,No
,9570,,,,37,1,Female,,No,,,No
,11220,,,,32,1,Male,,No,,,No
,660,,,,24,2,Male,,No,,,No
,1650,,,,25,3,Male,,No,,,No
,9900,,,,45,1,Female,,Yes,,,No
,990,,,,22,2,Female,,No,,,Yes
,7920,,,,44,2,Female,,No,,,Yes
,11880,,,,26,1,Female,,No,,,No
,1980,,,,30,3,Male,,No,,,Yes
,13200,,,,44,2,Female,,Yes,,,No
,1650,,,,49,3,Female,,No,,,No
,5280,,,,33,2,Male,,No,,,No
,11880,,,,45,1,Female,,Yes,,,Yes
,5280,,,,32,2,Female,,No,,,No
,4290,,,,35,1,Female,,Yes,,,No
,660,,,,44,3,Male,,No,,,No
,6600,,,,53,1,Male,,Yes,,,Yes
,9240,,,,39,1,Female,,No,,,No
,3300,,,,27,1,Female,,No,,,No
,5280,,,,37,2,Female,,Yes,,,No
,1980,,,,23,2,Female,,No,,,No
,2970,,,,35,2,Male,,No,,,No
,11880,,,,43,1,Male,,Yes,,,No
,4950,,,,27,1,Male,,No,,,No
,1650,,,,22,3,Female,,Yes,,,No
,660,,,,38,2,Male,,Yes,,,Yes
,4620,,,,32,1,Male,,No,,,No
,12540,,,,30,1,Female,,No,,,No
,15840,,,,63,1,Male,,Yes,,,No
,1650,,,,22,3,Female,,No,,,Yes
,1980,,,,26,2,Female,,No,,,No
,2310,,,,24,2,Female,,No,,,No
,2640,,,,36,2,Female,,Yes,,,No
,11550,,,,52,1,Male,,No,,,No
,4290,,,,38,2,Male,,No,,,No
,11880,,,,35,2,Male,,Yes,,,No
,10890,,,,31,1,Female,,Yes,,,No
,1650,,,,47,3,Male,,Yes,,,No
,9240,,,,41,2,Male,,Yes,,,No
,3300,,,,24,1,Female,,No,,,No
,1650,,,,41,2,Male,,No,,,No
,990,,,,24,1,Male,,No,,,Yes
,7920,,,,28,1,Male,,No,,,No
,2640,,,,26,2,Male,,No,,,Yes
,13200,,,,34,2,Male,,Yes,,,No
,7920,,,,38,2,Female,,No,,,No
,1650,,,,37,3,Male,,No,,,Yes
,14850,,,,40,1,Male,,Yes,,,Yes
,3630,,,,48,1,Female,,Yes,,,No
,10230,,,,35,2,Female,,Yes,,,Yes
,660,,,,27,1,Male,,No,,,No
,660,,,,23,2,Male,,No,,,No
,6600,,,,52,3,Male,,No,,,No
,5940,,,,36,1,Male,,Yes,,,Yes
,1650,,,,51,2,Male,,Yes,,,Yes
,1980,,,,55,3,Male,,Yes,,,No
,990,,,,23,1,Female,,No,,,No
,7920,,,,41,1,Male,,No,,,No
,13860,,,,34,2,Male,,Yes,,,No
,10890,,,,46,3,Male,,Yes,,,No
,990,,,,22,2,Female,,No,,,No
,7920,,,,34,2,Male,,Yes,,,No
,4950,,,,27,1,Male,,No,,,No
,6930,,,,33,2,Female,,Yes,,,No
,1650,,,,51,3,Female,,Yes,,,Yes
,1650,,,,24,1,Male,,No,,,No
,7920,,,,47,1,Male,,No,,,Yes
,5940,,,,28,2,Male,,No,,,No
,1650,,,,23,2,Male,,No,,,No
,5610,,,,29,2,Male,,No,,,No
,660,,,,29,1,Male,,No,,,No
,1650,,,,28,1,Male,,No,,,No
,5610,,,,27,2,Female,,No,,,Yes
,6600,,,,34,1,Male,,No,,,No
,2640,,,,23,2,Female,,Yes,,,No
,8580,,,,60,1,Female,,Yes,,,No
,4620,,,,32,2,Male,,Yes,,,No
,2640,,,,25,1,Male,,No,,,No
,11550,,,,41,1,Male,,No,,,No
,9240,,,,56,2,Female,,Yes,,,No
,990,,,,26,3,Female,,No,,,No
,4620,,,,34,1,Male,,Yes,,,No
,6600,,,,37,1,Female,,No,,,No
,6600,,,,30,3,Female,,No,,,No
,6930,,,,45,3,Male,,Yes,,,Yes
,1650,,,,57,3,Male,,Yes,,,No
,990,,,,41,1,Male,,No,,,No
,1650,,,,27,2,Male,,No,,,No
,9570,,,,47,3,Male,,Yes,,,No
,8250,,,,34,1,Female,,Yes,,,No
,1980,,,,46,2,Female,,Yes,,,No
,3630,,,,27,1,Female,,No,,,No
,12210,,,,50,1,Male,,No,,,No
,3300,,,,27,2,Male,,Yes,,,No
,2970,,,,35,2,Female,,Yes,,,No
,1650,,,,22,2,Female,,No,,,No
,8910,,,,37,2,Male,,No,,,No
,9900,,,,30,1,Female,,No,,,No
,1650,,,,22,2,Female,,No,,,No
,1650,,,,24,1,Female,,No,,,Yes
,11880,,,,29,1,Male,,No,,,No
,4290,,,,56,3,Male,,Yes,,,Yes
,2640,,,,30,1,Male,,No,,,No
,1650,,,,30,2,Male,,No,,,No
,660,,,,22,2,Female,,No,,,No
,2640,,,,29,2,Female,,Yes,,,No
,7920,,,,37,1,Male,,No,,,No
,2640,,,,35,3,Female,,No,,,No
,16500,,,,47,1,Female,,Yes,,,No
,1980,,,,24,2,Female,,Yes,,,Yes
,660,,,,25,2,Male,,No,,,No
,3300,,,,38,2,Female,,Yes,,,Yes
,11880,,,,32,1,Female,,No,,,No
,6600,,,,47,3,Female,,No,,,Yes
,4290,,,,34,2,Female,,Yes,,,No
,660,,,,31,2,Female,,No,,,No
,10230,,,,32,1,Male,,No,,,No
,1980,,,,27,1,Female,,No,,,Yes
,5940,,,,29,1,Female,,No,,,No
,5940,,,,24,1,Female,,No,,,No
,1650,,,,36,2,Male,,Yes,,,No
,1650,,,,24,1,Female,,No,,,Yes
,4950,,,,34,2,Female,,Yes,,,No
,660,,,,22,1,Female,,No,,,No
,16500,,,,34,1,Female,,Yes,,,No
,990,,,,22,3,Female,,No,,,Yes
,5940,,,,38,1,Female,,Yes,,,No
,4620,,,,31,1,Male,,No,,,No
,4620,,,,26,1,Female,,No,,,No
,3960,,,,26,2,Male,,No,,,No
,11880,,,,48,2,Female,,Yes,,,No
,660,,,,43,3,Male,,Yes,,,No
,3300,,,,47,1,Male,,Yes,,,No
,6930,,,,41,2,Female,,Yes,,,Yes
,2640,,,,24,2,Female,,No,,,Yes
,10890,,,,50,1,Female,,Yes,,,No
,7260,,,,24,1,Male,,No,,,No
,6930,,,,38,1,Female,,Yes,,,Yes
,1320,,,,43,3,Female,,Yes,,,No
,990,,,,39,2,Male,,No,,,No
,15510,,,,27,2,Male,,No,,,No
,990,,,,42,3,Male,,Yes,,,No
,7920,,,,36,2,Female,,Yes,,,Yes
,2640,,,,36,2,Male,,No,,,No
,3630,,,,31,3,Female,,No,,,No
,10230,,,,38,1,Female,,No,,,No
,11880,,,,40,1,Female,,Yes,,,Yes
,10890,,,,45,3,Female,,No,,,No
,9900,,,,35,2,Female,,No,,,No
,10560,,,,33,2,Female,,No,,,No
,1650,,,,37,3,Female,,No,,,Yes
,5610,,,,28,1,Female,,No,,,No
,11550,,,,44,3,Male,,Yes,,,No
,660,,,,37,2,Male,,Yes,,,No
,1650,,,,23,2,Male,,No,,,Yes
,660,,,,24,3,Female,,No,,,No
,1650,,,,24,1,Female,,No,,,No
,660,,,,23,2,Male,,No,,,Yes
,1650,,,,26,2,Male,,Yes,,,No
,6270,,,,34,2,Male,,No,,,Yes
,1980,,,,33,2,Female,,Yes,,,No
,2640,,,,35,1,Male,,No,,,No
,4950,,,,27,2,Female,,No,,,No
,6930,,,,31,1,Female,,No,,,No
,7920,,,,50,3,Female,,Yes,,,Yes
,1980,,,,28,1,Female,,No,,,No
,1650,,,,39,1,Male,,No,,,No
,1650,,,,27,2,Female,,No,,,No
,5940,,,,32,1,Female,,No,,,No
,990,,,,40,1,Female,,No,,,No
,660,,,,40,2,Female,,No,,,No
,8250,,,,75,2,Female,,Yes,,,No
,3300,,,,27,2,Female,,No,,,No
,10890,,,,25,1,Male,,No,,,No
,1650,,,,46,3,Male,,Yes,,,No
,1650,,,,26,2,Female,,No,,,No
,990,,,,28,2,Male,,No,,,No
,4620,,,,26,2,Female,,No,,,Yes
,5280,,,,28,1,Female,,No,,,No
,13200,,,,29,2,Female,,No,,,No
,1650,,,,25,2,Male,,Yes,,,No
,4620,,,,48,2,Female,,Yes,,,No
,5280,,,,33,2,Female,,Yes,,,No
,3300,,,,43,3,Female,,Yes,,,No
,7260,,,,48,1,Male,,Yes,,,Yes
,16830,,,,29,1,Female,,No,,,No
,1650,,,,29,2,Male,,No,,,No
,5280,,,,38,1,Female,,Yes,,,No
,7590,,,,37,1,Female,,No,,,No
,2640,,,,37,1,Female,,No,,,No
,4950,,,,25,2,Female,,Yes,,,No
,330,,,,23,3,Male,,No,,,No
,4290,,,,49,3,Female,,No,,,Yes
,1320,,,,48,1,Female,,No,,,No
,1650,,,,27,2,Male,,No,,,Yes
,3300,,,,32,3,Male,,No,,,No
,3960,,,,34,1,Male,,Yes,,,No
,8580,,,,58,1,Female,,No,,,Yes
,6600,,,,33,2,Female,,No,,,No
,11880,,,,28,2,Female,,No,,,Yes
,2310,,,,36,2,Female,,No,,,No
,15180,,,,40,1,Male,,Yes,,,Yes
,1650,,,,26,1,Female,,No,,,No
,1650,,,,33,3,Male,,Yes,,,No
,8250,,,,31,2,Female,,Yes,,,No
,990,,,,27,1,Female,,No,,,No
,8910,,,,44,2,Male,,Yes,,,No
,5940,,,,30,3,Female,,No,,,No
,3300,,,,28,1,Female,,No,,,No
,7590,,,,32,3,Female,,Yes,,,No
,6930,,,,46,1,Female,,Yes,,,No
,6930,,,,38,1,Male,,No,,,No
,14520,,,,46,2,Female,,Yes,,,No
,3300,,,,25,2,Female,,No,,,Yes
,7920,,,,46,2,Female,,Yes,,,No
,9240,,,,33,1,Male,,No,,,Yes
,1650,,,,22,2,Female,,No,,,Yes
,990,,,,43,2,Male,,Yes,,,No
,330,,,,27,2,Male,,No,,,Yes
,4290,,,,29,1,Male,,No,,,No
,6600,,,,31,1,Male,,No,,,No
,3960,,,,29,2,Female,,Yes,,,No
,6930,,,,36,2,Female,,Yes,,,No
,9240,,,,36,1,Female,,Yes,,,No
,9900,,,,34,1,Male,,No,,,Yes
,3300,,,,37,2,Male,,No,,,No
,14520,,,,36,1,Female,,No,,,No
,1650,,,,40,3,Female,,Yes,,,No
,660,,,,25,1,Female,,No,,,Yes
,6600,,,,27,1,Female,,No,,,No
,3630,,,,26,2,Female,,No,,,No
,16500,,,,36,2,Female,,Yes,,,No
,9900,,,,27,2,Female,,Yes,,,No
,990,,,,55,3,Male,,Yes,,,Yes
,1980,,,,27,1,Female,,No,,,No
,13200,,,,38,2,Female,,Yes,,,No
,5940,,,,34,2,Female,,Yes,,,No
,660,,,,40,1,Male,,No,,,No
,6600,,,,49,3,Female,,Yes,,,Yes
,3300,,,,27,1,Male,,No,,,No
,1980,,,,23,2,Male,,No,,,Yes
,3630,,,,36,2,Female,,No,,,No
,8580,,,,53,3,Female,,Yes,,,No
,1650,,,,46,3,Female,,Yes,,,No
,5940,,,,29,2,Male,,No,,,No
,3630,,,,29,2,Male,,No,,,Yes
,11220,,,,27,1,Female,,No,,,No
,1650,,,,24,2,Male,,No,,,No
,7590,,,,28,2,Female,,Yes,,,Yes
,11880,,,,32,2,Female,,No,,,No
,6930,,,,43,2,Male,,No,,,No
,7260,,,,41,2,Female,,Yes,,,Yes
,1980,,,,34,2,Female,,Yes,,,Yes
,11220,,,,55,2,Male,,Yes,,,No
,4950,,,,40,1,Male,,Yes,,,No
,6600,,,,37,2,Female,,Yes,,,Yes
,4290,,,,40,2,Female,,No,,,Yes
,1980,,,,28,1,Female,,No,,,No
,13200,,,,43,2,Female,,Yes,,,No
,660,,,,27,1,Male,,No,,,No
,6270,,,,28,1,Female,,No,,,No
,8580,,,,30,1,Female,,No,,,No
,4620,,,,31,2,Female,,No,,,No
,1650,,,,31,2,Female,,Yes,,,Yes
,3960,,,,34,1,Female,,No,,,No
,7920,,,,30,2,Female,,No,,,No
,1650,,,,36,2,Male,,No,,,No
,6600,,,,29,1,Female,,No,,,No
,5940,,,,39,1,Male,,Yes,,,No
,5940,,,,26,1,Female,,No,,,No
,5280,,,,29,1,Female,,No,,,No
,3300,,,,26,2,Female,,No,,,No
,1650,,,,29,2,Female,,No,,,Yes
,4620,,,,31,2,Female,,No,,,No
,990,,,,26,2,Female,,No,,,Yes
,2970,,,,26,1,Male,,No,,,No
,6600,,,,36,1,Male,,Yes,,,No
,12540,,,,30,1,Male,,No,,,Yes
,2640,,,,43,2,Female,,No,,,No
,1650,,,,58,3,Male,,Yes,,,No
,5940,,,,45,2,Male,,Yes,,,Yes
,7920,,,,26,2,Female,,No,,,No
,12540,,,,34,2,Male,,No,,,No
,3630,,,,24,4,Female,,No,,,No
,8580,,,,34,1,Male,,Yes,,,No
,16500,,,,23,2,Female,,No,,,Yes
,10560,,,,30,2,Female,,No,,,No
,1650,,,,32,2,Male,,No,,,No
,3630,,,,40,1,Male,,Yes,,,Yes
,7590,,,,35,1,Female,,No,,,No
,10890,,,,56,2,Female,,Yes,,,No
,1650,,,,61,2,Female,,Yes,,,No
,330,,,,24,2,Male,,No,,,No
,9900,,,,40,1,Male,,Yes,,,No
,660,,,,32,2,Female,,Yes,,,Yes
,5940,,,,36,2,Male,,Yes,,,Yes
,5280,,,,30,1,Male,,No,,,No
,2970,,,,34,1,Female,,No,,,No
,5940,,,,46,1,Male,,Yes,,,No
,990,,,,58,3,Male,,Yes,,,No
,990,,,,43,2,Male,,Yes,,,No
,4620,,,,28,1,Female,,No,,,No
,6930,,,,30,1,Male,,No,,,No
,1650,,,,31,2,Male,,No,,,Yes
,4290,,,,29,2,Female,,No,,,No
,1650,,,,37,2,Female,,Yes,,,Yes
,4620,,,,36,3,Male,,Yes,,,No
,5610,,,,28,2,Female,,No,,,Yes
,2640,,,,25,2,Male,,No,,,No
,13530,,,,42,3,Female,,Yes,,,No
,2640,,,,29,1,Female,,No,,,No
,2640,,,,73,3,Male,,Yes,,,Yes
,4950,,,,43,2,Male,,Yes,,,No
,8580,,,,30,1,Male,,Yes,,,Yes
,11550,,,,38,1,Male,,Yes,,,No
,9240,,,,39,2,Female,,Yes,,,Yes
,10230,,,,44,2,Male,,Yes,,,No
,4620,,,,29,2,Female,,No,,,No
,11880,,,,51,1,Male,,Yes,,,No
,4620,,,,27,1,Female,,No,,,No
,3300,,,,38,1,Male,,No,,,No
,1650,,,,22,2,Female,,No,,,No
,6930,,,,30,2,Female,,Yes,,,No
,3960,,,,25,2,Female,,No,,,No
,7920,,,,29,1,Male,,No,,,No
,4950,,,,41,1,Male,,No,,,Yes
,990,,,,48,2,Male,,Yes,,,No
,5280,,,,29,1,Female,,No,,,Yes
,6600,,,,52,1,Male,,Yes,,,No
,3960,,,,25,2,Female,,Yes,,,No
,16500,,,,37,1,Male,,Yes,,,No
,10560,,,,27,1,Female,,No,,,No
,9240,,,,31,1,Male,,No,,,No
,1980,,,,23,1,Female,,No,,,Yes
