Income,Limit,Limit_to_Income_Ratio,Rating,Cards,Age,Education,Gender,Student,Married,Balance,Debt_Ratio,Default 
,6600,,,,38,1,Female,,Yes,,,No
,7590,,,,32,1,Female,,Yes,,,No
,7590,,,,27,2,Female,,No,,,Yes
,15840,,,,41,3,Female,,Yes,,,No
,1650,,,,35,3,Female,,Yes,,,No
,6600,,,,31,1,Female,,No,,,No
,1650,,,,30,1,Female,,No,,,No
,1650,,,,48,2,Male,,Yes,,,No
,8580,,,,36,1,Female,,No,,,Yes
,990,,,,24,1,Male,,No,,,No
,14520,,,,29,1,Female,,No,,,No
,7590,,,,38,2,Female,,No,,,No
,6600,,,,38,2,Male,,Yes,,,Yes
,16170,,,,30,2,Female,,Yes,,,No
,2640,,,,32,2,Female,,Yes,,,No
,660,,,,49,3,Female,,No,,,Yes
,5610,,,,31,1,Female,,No,,,Yes
,2310,,,,27,1,Male,,No,,,No
,6930,,,,33,2,Female,,No,,,No
,2970,,,,25,2,Female,,No,,,No
,12870,,,,27,1,Female,,No,,,Yes
,3630,,,,29,1,Female,,No,,,No
,19140,,,,36,1,Female,,Yes,,,No
,11880,,,,55,3,Male,,Yes,,,No
,8910,,,,32,2,Female,,Yes,,,Yes
,1980,,,,27,1,Female,,No,,,No
,3630,,,,37,3,Male,,Yes,,,No
,1650,,,,25,1,Female,,Yes,,,No
,2640,,,,23,1,Female,,No,,,Yes
,1650,,,,23,2,Male,,No,,,No
,3300,,,,32,1,Male,,No,,,No
,990,,,,26,1,Female,,No,,,No
,6600,,,,27,1,Female,,No,,,No
,7920,,,,44,1,Male,,No,,,Yes
,7260,,,,34,2,Male,,No,,,No
,5280,,,,28,1,Female,,No,,,No
,5940,,,,53,1,Female,,Yes,,,No
,6600,,,,42,4,Male,,Yes,,,No
,4620,,,,30,3,Female,,Yes,,,No
,12540,,,,51,1,Male,,Yes,,,Yes
,19800,,,,53,1,Male,,Yes,,,Yes
,8580,,,,37,2,Male,,No,,,No
,6600,,,,26,1,Female,,No,,,No
,2640,,,,42,2,Male,,No,,,No
,1320,,,,39,2,Male,,No,,,No
,4290,,,,39,3,Male,,No,,,No
,1650,,,,32,1,Male,,No,,,No
,7590,,,,41,2,Female,,Yes,,,No
,2310,,,,48,2,Male,,Yes,,,Yes
,5940,,,,38,2,Female,,Yes,,,No
,2640,,,,36,2,Female,,Yes,,,No
,9570,,,,26,2,Female,,No,,,No
,7590,,,,28,1,Female,,No,,,No
,7590,,,,59,1,Male,,Yes,,,Yes
,7260,,,,38,1,Male,,No,,,Yes
,7590,,,,32,2,Male,,No,,,No
,16500,,,,38,2,Male,,Yes,,,No
,2970,,,,41,1,Female,,Yes,,,No
,12870,,,,35,3,Female,,No,,,Yes
,13200,,,,41,2,Female,,No,,,No
,5940,,,,34,2,Male,,Yes,,,No
,1980,,,,38,3,Male,,Yes,,,No
,3960,,,,32,2,Female,,Yes,,,No
,1980,,,,29,2,Female,,No,,,No
,1650,,,,44,1,Male,,No,,,No
,2310,,,,37,2,Female,,Yes,,,No
,16500,,,,38,1,Female,,Yes,,,No
,6600,,,,31,1,Male,,No,,,No
,8250,,,,40,2,Female,,Yes,,,No
,4620,,,,26,2,Male,,No,,,Yes
,2310,,,,28,2,Female,,No,,,No
,2970,,,,48,3,Male,,Yes,,,No
,3300,,,,43,2,Female,,Yes,,,No
,6270,,,,31,2,Male,,Yes,,,No
,7590,,,,42,1,Female,,Yes,,,No
,10560,,,,39,2,Male,,Yes,,,No
,7260,,,,36,2,Female,,Yes,,,Yes
,8580,,,,34,1,Female,,Yes,,,No
,2970,,,,32,2,Female,,No,,,No
,990,,,,43,2,Female,,Yes,,,No
,8580,,,,30,2,Male,,No,,,No
,5610,,,,28,2,Female,,No,,,No
,2640,,,,28,1,Female,,Yes,,,Yes
,1650,,,,41,1,Male,,Yes,,,No
,6600,,,,47,3,Female,,No,,,No
,660,,,,23,2,Male,,No,,,No
,8250,,,,49,1,Female,,Yes,,,No
,660,,,,38,1,Male,,Yes,,,No
,990,,,,38,2,Female,,Yes,,,No
,2970,,,,35,2,Female,,Yes,,,No
,7590,,,,46,4,Female,,No,,,No
,4290,,,,33,1,Female,,Yes,,,Yes
,990,,,,53,4,Male,,Yes,,,No
,5280,,,,35,1,Male,,No,,,No
,16500,,,,43,2,Female,,No,,,No
,5940,,,,28,2,Female,,No,,,No
,2640,,,,30,2,Female,,Yes,,,No
,3960,,,,26,1,Male,,No,,,No
,4290,,,,31,2,Male,,Yes,,,No
,3960,,,,35,2,Female,,No,,,Yes
,11880,,,,28,1,Male,,No,,,No
,1650,,,,23,2,Male,,No,,,Yes
,660,,,,23,2,Female,,No,,,No
,3300,,,,56,3,Male,,Yes,,,No
,2310,,,,32,3,Male,,Yes,,,No
,1650,,,,47,2,Male,,Yes,,,No
,330,,,,22,2,Female,,No,,,No
,9570,,,,34,1,Female,,Yes,,,No
,990,,,,31,1,Female,,Yes,,,No
,13530,,,,27,2,Female,,No,,,No
,11880,,,,28,1,Male,,No,,,Yes
,4620,,,,42,2,Female,,Yes,,,Yes
,6930,,,,32,1,Female,,No,,,No
,7260,,,,27,2,Female,,No,,,No
,660,,,,27,2,Male,,No,,,No
,20460,,,,45,2,Female,,Yes,,,Yes
,11880,,,,26,1,Male,,No,,,No
,660,,,,21,2,Female,,No,,,No
,1650,,,,23,2,Male,,No,,,No
,330,,,,46,2,Male,,No,,,Yes
,3300,,,,50,3,Female,,Yes,,,Yes
,1650,,,,26,1,Male,,No,,,No
,1980,,,,25,2,Male,,No,,,No
,14520,,,,35,1,Female,,No,,,No
,3960,,,,44,2,Male,,Yes,,,No
,1650,,,,52,1,Female,,No,,,No
,3630,,,,40,2,Female,,Yes,,,No
,6600,,,,38,1,Female,,No,,,No
,4950,,,,28,1,Female,,No,,,No
,990,,,,36,2,Female,,Yes,,,Yes
,3300,,,,24,1,Female,,No,,,No
,11880,,,,34,1,Female,,Yes,,,No
,12870,,,,31,1,Female,,No,,,No
,7260,,,,41,1,Female,,Yes,,,Yes
,5280,,,,25,2,Female,,No,,,No
,7590,,,,28,1,Female,,No,,,No
,3960,,,,27,1,Male,,No,,,No
,3300,,,,52,3,Male,,Yes,,,Yes
,6270,,,,41,1,Female,,No,,,Yes
,1650,,,,56,1,Male,,Yes,,,Yes
,7920,,,,42,1,Female,,Yes,,,No
,1320,,,,24,2,Female,,No,,,No
,20790,,,,47,2,Female,,Yes,,,No
,5280,,,,33,1,Female,,Yes,,,No
,3630,,,,32,2,Female,,No,,,No
,660,,,,29,2,Male,,No,,,No
,6930,,,,53,3,Female,,Yes,,,No
,8910,,,,34,1,Male,,No,,,No
,11880,,,,52,2,Female,,No,,,No
,1980,,,,42,2,Female,,Yes,,,No
,11880,,,,38,2,Male,,No,,,No
,12870,,,,45,1,Female,,No,,,No
,8250,,,,35,3,Female,,No,,,No
,2970,,,,24,1,Female,,No,,,Yes
,11880,,,,28,1,Male,,No,,,No
,1650,,,,26,3,Male,,No,,,No
,8910,,,,40,1,Female,,Yes,,,No
,6600,,,,29,1,Female,,No,,,No
,1650,,,,23,2,Female,,No,,,No
,11550,,,,33,1,Male,,No,,,No
,5280,,,,60,2,Female,,No,,,Yes
,2640,,,,49,3,Female,,Yes,,,No
,9570,,,,53,1,Male,,Yes,,,Yes
,8910,,,,28,1,Female,,No,,,No
,2640,,,,31,1,Male,,No,,,No
,1650,,,,36,2,Male,,No,,,No
,990,,,,35,2,Male,,Yes,,,No
,990,,,,28,2,Male,,No,,,Yes
,2970,,,,33,2,Male,,No,,,No
,5280,,,,26,1,Male,,No,,,No
,2640,,,,53,3,Female,,No,,,No
,1650,,,,42,2,Male,,No,,,No
,660,,,,25,1,Female,,No,,,No
,7260,,,,43,1,Male,,Yes,,,Yes
,6930,,,,25,3,Male,,No,,,Yes
,4290,,,,29,2,Female,,No,,,No
,8580,,,,31,2,Female,,Yes,,,No
,7590,,,,30,1,Female,,Yes,,,No
,5280,,,,34,1,Male,,No,,,No
,1650,,,,35,1,Male,,Yes,,,No
,2640,,,,32,2,Male,,Yes,,,No
,3630,,,,46,3,Male,,No,,,No
,6600,,,,43,1,Male,,Yes,,,No
,11880,,,,29,2,Male,,No,,,No
,6930,,,,31,3,Female,,No,,,No
,2640,,,,24,2,Female,,No,,,No
,9900,,,,36,2,Female,,Yes,,,Yes
,10230,,,,43,2,Female,,Yes,,,No
,990,,,,59,3,Male,,Yes,,,Yes
,5610,,,,53,1,Male,,Yes,,,No
,4620,,,,28,2,Female,,No,,,No
,5940,,,,31,2,Female,,No,,,No
,1650,,,,34,1,Male,,No,,,No
,1650,,,,36,2,Female,,Yes,,,No
,3630,,,,24,1,Female,,No,,,No
,14850,,,,36,3,Female,,Yes,,,No
,6600,,,,34,2,Female,,Yes,,,No
,7260,,,,43,1,Male,,No,,,No
,11880,,,,29,1,Female,,No,,,Yes
,1650,,,,37,2,Male,,Yes,,,No
,1320,,,,23,2,Male,,No,,,No
,6270,,,,37,2,Female,,Yes,,,No
,4950,,,,33,1,Male,,No,,,No
,6600,,,,37,1,Female,,Yes,,,No
,8910,,,,56,2,Female,,Yes,,,No
,1980,,,,25,1,Male,,No,,,No
,6600,,,,39,2,Female,,Yes,,,No
,4950,,,,39,2,Female,,Yes,,,No
,5940,,,,28,2,Female,,No,,,No
,2970,,,,27,1,Female,,No,,,No
,11880,,,,37,2,Female,,Yes,,,No
,2970,,,,24,1,Female,,No,,,No
,660,,,,24,2,Female,,No,,,No
,2310,,,,46,1,Male,,Yes,,,No
,7590,,,,39,1,Male,,Yes,,,No
,990,,,,48,3,Male,,Yes,,,No
,3300,,,,49,3,Male,,No,,,No
,1650,,,,23,2,Female,,No,,,No
,660,,,,25,3,Female,,Yes,,,No
,6930,,,,47,2,Female,,Yes,,,No
,3630,,,,56,3,Male,,Yes,,,No
,660,,,,44,3,Female,,Yes,,,No
,1650,,,,49,3,Female,,Yes,,,No
,1650,,,,41,2,Male,,Yes,,,No
,13200,,,,40,1,Female,,No,,,No
,5610,,,,31,2,Male,,No,,,No
,9240,,,,42,2,Male,,Yes,,,No
,4290,,,,28,3,Female,,Yes,,,No
,6930,,,,32,2,Female,,No,,,No
,12210,,,,28,2,Male,,No,,,No
,990,,,,31,2,Female,,Yes,,,No
,4950,,,,39,3,Male,,No,,,No
,1980,,,,31,3,Male,,Yes,,,Yes
,2640,,,,24,2,Female,,No,,,No
,9240,,,,44,2,Female,,Yes,,,Yes
,660,,,,46,2,Female,,No,,,No
,8910,,,,32,1,Male,,No,,,No
,7920,,,,26,2,Female,,No,,,No
,660,,,,22,1,Female,,No,,,No
,14850,,,,42,1,Female,,Yes,,,Yes
,330,,,,33,2,Male,,No,,,No
,9240,,,,39,2,Male,,Yes,,,Yes
,9570,,,,27,3,Female,,No,,,No
,6270,,,,28,1,Female,,No,,,Yes
,2640,,,,23,1,Female,,No,,,No
,9240,,,,28,2,Female,,No,,,No
,5280,,,,33,1,Female,,Yes,,,No
,2970,,,,40,2,Male,,Yes,,,Yes
,4620,,,,37,1,Female,,No,,,No
,1650,,,,22,1,Male,,No,,,No
,1320,,,,32,2,Female,,Yes,,,No
,4290,,,,43,3,Female,,Yes,,,No
,2310,,,,27,3,Female,,Yes,,,No
,990,,,,35,2,Female,,Yes,,,No
,3300,,,,35,3,Female,,Yes,,,No
,660,,,,30,1,Female,,Yes,,,Yes
,990,,,,34,2,Female,,No,,,No
,660,,,,34,2,Male,,Yes,,,Yes
,3300,,,,28,1,Female,,No,,,Yes
,990,,,,25,2,Male,,No,,,Yes
,10560,,,,41,1,Female,,Yes,,,No
,2970,,,,42,3,Male,,No,,,Yes
,6270,,,,40,2,Male,,No,,,Yes
,6600,,,,28,1,Male,,No,,,No
,9900,,,,31,2,Female,,No,,,No
,990,,,,56,1,Female,,No,,,No
,7590,,,,29,1,Female,,No,,,No
,7590,,,,35,1,Female,,Yes,,,No
,10230,,,,28,2,Female,,No,,,No
,10560,,,,40,1,Male,,Yes,,,No
,11880,,,,47,1,Male,,Yes,,,No
,660,,,,41,3,Female,,Yes,,,Yes
,5610,,,,27,2,Female,,No,,,No
,4620,,,,40,1,Male,,Yes,,,No
,2640,,,,32,2,Male,,No,,,No
,4950,,,,35,2,Male,,No,,,No
,5610,,,,27,2,Male,,No,,,No
,6600,,,,29,2,Female,,Yes,,,Yes
,2310,,,,30,1,Male,,No,,,No
,10560,,,,37,2,Male,,Yes,,,No
,4950,,,,29,1,Female,,No,,,No
,1650,,,,34,1,Female,,Yes,,,No
,2970,,,,34,2,Female,,No,,,No
,9240,,,,41,1,Male,,Yes,,,No
,9900,,,,31,1,Female,,No,,,No
,13200,,,,40,2,Female,,No,,,No
,6600,,,,27,1,Female,,Yes,,,No
,330,,,,22,3,Female,,No,,,Yes
,1650,,,,26,1,Male,,No,,,Yes
,1650,,,,38,2,Male,,Yes,,,No
,990,,,,46,3,Female,,Yes,,,No
,660,,,,24,2,Male,,No,,,No
,660,,,,49,2,Male,,No,,,No
,990,,,,42,2,Female,,Yes,,,No
,11880,,,,30,1,Female,,Yes,,,No
,5610,,,,42,2,Male,,Yes,,,No
,13200,,,,31,1,Female,,No,,,No
,1650,,,,49,2,Female,,Yes,,,No
,5280,,,,27,2,Female,,No,,,No
,2310,,,,33,2,Female,,Yes,,,Yes
,4950,,,,35,1,Female,,Yes,,,No
,2640,,,,48,2,Female,,No,,,No
,990,,,,22,2,Female,,No,,,No
,330,,,,22,2,Male,,No,,,Yes
,5940,,,,27,1,Female,,No,,,No
,10560,,,,47,1,Male,,Yes,,,No
,2640,,,,34,2,Female,,No,,,No
,330,,,,45,2,Male,,Yes,,,Yes
,11880,,,,39,2,Female,,No,,,No
,14850,,,,33,2,Male,,No,,,No
,10890,,,,29,2,Female,,No,,,No
,1980,,,,29,1,Male,,No,,,Yes
,1650,,,,26,3,Female,,No,,,No
,6600,,,,38,2,Male,,Yes,,,No
,3960,,,,34,1,Male,,No,,,No
,5280,,,,37,1,Female,,Yes,,,No
,3630,,,,57,2,Male,,Yes,,,No
,2310,,,,50,3,Female,,Yes,,,No
,4950,,,,28,3,Female,,No,,,No
,20130,,,,31,1,Female,,No,,,No
,3630,,,,25,1,Female,,No,,,No
,2640,,,,25,2,Female,,No,,,Yes
,5610,,,,33,2,Female,,Yes,,,No
,3630,,,,30,1,Female,,No,,,No
,4620,,,,51,1,Female,,Yes,,,No
,2310,,,,51,1,Male,,No,,,No
,8580,,,,46,2,Female,,Yes,,,No
,5610,,,,38,3,Male,,No,,,No
,1650,,,,34,2,Female,,Yes,,,No
,9900,,,,34,3,Female,,Yes,,,Yes
,4950,,,,31,1,Female,,No,,,Yes
,1650,,,,25,2,Female,,No,,,Yes
,1650,,,,26,2,Female,,Yes,,,No
,2970,,,,25,1,Female,,No,,,No
,1650,,,,26,2,Male,,No,,,Yes
,16500,,,,43,2,Female,,No,,,No
,15510,,,,36,2,Female,,Yes,,,No
,7590,,,,58,2,Male,,No,,,No
,4620,,,,26,2,Female,,No,,,No
,7590,,,,30,2,Female,,Yes,,,Yes
,13860,,,,31,2,Female,,No,,,No
,990,,,,24,2,Female,,No,,,No
,1650,,,,52,2,Female,,No,,,Yes
,4620,,,,24,2,Female,,No,,,No
,8580,,,,35,2,Female,,Yes,,,No
,2970,,,,29,3,Female,,No,,,No
,7920,,,,33,2,Female,,Yes,,,No
,16830,,,,35,1,Female,,No,,,No
,3630,,,,35,2,Female,,Yes,,,No
,6930,,,,28,1,Female,,No,,,No
,7260,,,,40,2,Male,,Yes,,,No
,6600,,,,35,1,Female,,Yes,,,No
,11880,,,,53,2,Female,,No,,,No
,8580,,,,44,1,Male,,No,,,No
,660,,,,33,2,Male,,Yes,,,No
,3960,,,,32,2,Female,,Yes,,,No
,1650,,,,33,1,Female,,No,,,No
,1980,,,,26,1,Female,,No,,,No
,6600,,,,26,1,Male,,No,,,No
,660,,,,26,2,Male,,No,,,No
,1650,,,,32,1,Female,,Yes,,,Yes
,1650,,,,31,2,Female,,No,,,No
,7590,,,,29,1,Male,,No,,,No
,1650,,,,27,2,Male,,Yes,,,No
,3300,,,,28,1,Female,,No,,,Yes
,6930,,,,42,1,Female,,Yes,,,Yes
,7590,,,,32,2,Female,,Yes,,,Yes
,16500,,,,26,1,Female,,No,,,No
,12210,,,,38,1,Female,,No,,,No
,7590,,,,35,1,Female,,Yes,,,No
,2640,,,,29,2,Male,,No,,,No
,1980,,,,29,2,Female,,No,,,No
,990,,,,51,2,Female,,No,,,No
,2310,,,,27,1,Male,,No,,,No
,13530,,,,32,1,Male,,No,,,No
,9240,,,,40,3,Female,,Yes,,,No
,1650,,,,34,1,Female,,Yes,,,No
,3300,,,,30,2,Female,,Yes,,,No
,7590,,,,29,1,Female,,No,,,No
,1650,,,,22,1,Female,,No,,,No
,3300,,,,48,1,Female,,No,,,No
,6930,,,,35,2,Female,,Yes,,,No
,13200,,,,37,1,Male,,No,,,No
,660,,,,25,2,Male,,No,,,Yes
,1650,,,,44,3,Female,,Yes,,,No
,7590,,,,28,1,Female,,No,,,No
,7260,,,,29,2,Male,,No,,,No
,9900,,,,36,1,Female,,Yes,,,No
,2640,,,,23,2,Female,,No,,,No
,660,,,,36,3,Female,,No,,,Yes
,6270,,,,26,1,Female,,No,,,No
,5280,,,,37,2,Female,,No,,,No
,23100,,,,39,1,Female,,Yes,,,No
,4620,,,,24,1,Female,,No,,,No
,9900,,,,29,3,Female,,Yes,,,No
,3960,,,,33,3,Male,,Yes,,,Yes
,9240,,,,39,2,Female,,Yes,,,No
,2310,,,,51,3,Male,,Yes,,,Yes
,660,,,,24,3,Female,,No,,,No
,4950,,,,45,2,Female,,Yes,,,No
,1980,,,,30,1,Male,,No,,,No
,6600,,,,51,3,Female,,No,,,No
,1650,,,,24,2,Female,,No,,,Yes
,4950,,,,50,2,Male,,Yes,,,No
,660,,,,22,1,Female,,No,,,No
,1320,,,,27,1,Male,,No,,,Yes
,5610,,,,33,2,Female,,No,,,No
,1650,,,,24,2,Female,,Yes,,,No
,330,,,,37,2,Male,,No,,,No
,6600,,,,58,2,Female,,Yes,,,No
,1650,,,,48,2,Female,,Yes,,,No
,10560,,,,28,1,Male,,No,,,No
,660,,,,24,3,Female,,Yes,,,No
,15510,,,,27,2,Female,,Yes,,,Yes
,7590,,,,30,3,Female,,No,,,No
,660,,,,23,1,Female,,No,,,No
,990,,,,53,3,Female,,No,,,Yes
,2640,,,,23,2,Female,,No,,,No
,3630,,,,55,2,Female,,Yes,,,No
,13860,,,,34,2,Male,,Yes,,,No
,16500,,,,43,1,Male,,Yes,,,Yes
,2640,,,,22,2,Female,,No,,,No
,11550,,,,31,2,Female,,Yes,,,No
,990,,,,32,2,Female,,Yes,,,No
,3630,,,,33,2,Female,,No,,,Yes
,16500,,,,39,3,Male,,Yes,,,No
,16170,,,,38,1,Female,,Yes,,,No
,9900,,,,34,2,Female,,Yes,,,No
,4950,,,,37,3,Male,,Yes,,,Yes
,2640,,,,57,3,Female,,Yes,,,No
,1320,,,,23,2,Female,,No,,,No
,990,,,,32,2,Male,,No,,,No
,1650,,,,37,1,Male,,Yes,,,No
,4620,,,,23,2,Female,,No,,,No
,1650,,,,49,3,Female,,No,,,No
,990,,,,25,2,Female,,No,,,No
,1320,,,,29,1,Female,,No,,,Yes
,3300,,,,43,3,Female,,Yes,,,Yes
,4290,,,,29,2,Male,,No,,,No
,660,,,,27,2,Female,,No,,,No
,1650,,,,26,1,Male,,No,,,No
,8580,,,,41,1,Male,,Yes,,,No
,990,,,,52,3,Female,,No,,,Yes
,330,,,,31,2,Female,,Yes,,,No
,6600,,,,32,1,Male,,No,,,No
,990,,,,46,2,Female,,Yes,,,No
,5940,,,,35,2,Female,,No,,,No
,3300,,,,35,1,Male,,No,,,No
,4620,,,,39,2,Female,,Yes,,,No
,9570,,,,34,2,Female,,No,,,No
,2640,,,,40,3,Female,,Yes,,,No
,16500,,,,38,3,Female,,Yes,,,No
,5940,,,,45,1,Male,,Yes,,,No
,660,,,,40,3,Female,,Yes,,,No
,990,,,,25,2,Female,,Yes,,,No
,4950,,,,33,1,Male,,No,,,No
,9240,,,,27,2,Female,,No,,,No
,1650,,,,43,2,Female,,Yes,,,No
,660,,,,43,2,Female,,Yes,,,No
,6600,,,,30,1,Male,,No,,,No
,6930,,,,49,2,Female,,Yes,,,Yes
,7590,,,,38,1,Female,,No,,,No
,1650,,,,57,3,Male,,No,,,No
,1650,,,,55,3,Male,,No,,,Yes
,2310,,,,23,2,Female,,No,,,No
,10230,,,,30,1,Male,,No,,,No
,5940,,,,30,2,Female,,Yes,,,No
,2970,,,,24,2,Female,,No,,,No
,12870,,,,28,2,Male,,No,,,No
,4950,,,,34,3,Female,,Yes,,,No
,13200,,,,37,2,Male,,No,,,No
,2640,,,,32,2,Female,,Yes,,,No
,10560,,,,27,1,Male,,No,,,No
,7920,,,,37,2,Female,,Yes,,,Yes
,6600,,,,31,1,Male,,No,,,No
,5610,,,,28,1,Female,,No,,,Yes
,6600,,,,36,1,Male,,Yes,,,No
,11880,,,,30,1,Male,,No,,,No
,4620,,,,36,1,Female,,Yes,,,No
,7260,,,,25,2,Male,,No,,,No
,3300,,,,50,3,Male,,Yes,,,No
,2640,,,,40,2,Female,,No,,,No
,990,,,,27,2,Female,,No,,,No
,1650,,,,30,1,Male,,No,,,Yes
,3960,,,,26,2,Female,,No,,,No
,1650,,,,27,1,Male,,No,,,No
,11880,,,,27,1,Female,,No,,,No
,2970,,,,25,1,Female,,No,,,No
,16500,,,,32,1,Male,,No,,,No
,4620,,,,46,3,Female,,Yes,,,No
,990,,,,45,3,Male,,Yes,,,No
,2310,,,,30,3,Male,,Yes,,,No
,6600,,,,39,1,Male,,Yes,,,No
,11550,,,,48,1,Male,,Yes,,,No
,3960,,,,32,1,Male,,No,,,Yes
,7920,,,,46,1,Male,,No,,,No
,2970,,,,23,1,Female,,No,,,No
,8580,,,,33,1,Female,,No,,,No
,1650,,,,24,1,Female,,No,,,No
,3630,,,,40,1,Male,,Yes,,,No
,660,,,,24,1,Female,,No,,,No
,990,,,,24,2,Female,,No,,,No
,5940,,,,27,1,Male,,No,,,Yes
,660,,,,46,2,Male,,Yes,,,No
,1650,,,,22,2,Female,,No,,,No
,5940,,,,36,1,Female,,No,,,No
,6600,,,,34,1,Male,,Yes,,,No
,8580,,,,24,2,Female,,No,,,No
,10560,,,,60,1,Male,,Yes,,,Yes
,5280,,,,29,2,Female,,No,,,Yes
,990,,,,32,2,Male,,No,,,Yes
,1650,,,,36,2,Female,,Yes,,,No
,1650,,,,30,2,Male,,No,,,No
,2970,,,,29,2,Female,,No,,,No
,7920,,,,34,1,Male,,No,,,No
,5940,,,,32,2,Female,,Yes,,,Yes
,6600,,,,32,2,Female,,Yes,,,No
,1650,,,,25,1,Female,,No,,,No
