Income,Limit,Limit_to_Income_Ratio,Rating,Cards,Age,Education,Gender,Student,Married,Balance,Debt_Ratio,Default 
,1650,,,,44,2,Male,,Yes,,,No
,10890,,,,37,1,Female,,Yes,,,No
,2640,,,,24,2,Female,,No,,,Yes
,1650,,,,23,2,Female,,No,,,No
,11880,,,,29,1,Female,,No,,,No
,7920,,,,37,2,Female,,Yes,,,No
,1650,,,,59,2,Male,,Yes,,,No
,15510,,,,33,2,Male,,No,,,No
,5280,,,,51,3,Female,,Yes,,,No
,990,,,,27,1,Male,,Yes,,,Yes
,2640,,,,32,2,Female,,Yes,,,No
,16500,,,,42,3,Female,,No,,,No
,5940,,,,39,2,Male,,No,,,No
,3630,,,,46,2,Female,,Yes,,,No
,5280,,,,41,1,Male,,Yes,,,No
,6930,,,,30,2,Female,,No,,,No
,6600,,,,34,1,Female,,Yes,,,Yes
,11550,,,,35,1,Male,,No,,,No
,8250,,,,41,1,Male,,No,,,Yes
,12540,,,,43,1,Male,,No,,,Yes
,990,,,,47,2,Male,,No,,,No
,6600,,,,31,2,Male,,No,,,No
,990,,,,30,2,Male,,No,,,No
,1650,,,,24,2,Male,,No,,,No
,16500,,,,36,1,Male,,Yes,,,No
,990,,,,28,1,Male,,No,,,No
,7260,,,,36,1,Female,,Yes,,,No
,660,,,,27,2,Female,,Yes,,,No
,5940,,,,32,2,Female,,Yes,,,No
,9900,,,,42,1,Male,,Yes,,,Yes
,4290,,,,33,2,Female,,Yes,,,No
,5940,,,,39,3,Female,,Yes,,,Yes
,4620,,,,30,2,Male,,Yes,,,Yes
,1650,,,,22,2,Female,,No,,,No
,660,,,,25,2,Male,,No,,,Yes
,5940,,,,28,1,Male,,No,,,No
,5940,,,,26,2,Male,,No,,,Yes
,4950,,,,54,3,Female,,Yes,,,No
,2310,,,,24,1,Female,,No,,,No
,990,,,,29,2,Male,,No,,,No
,16500,,,,36,1,Male,,No,,,Yes
,1980,,,,49,3,Male,,Yes,,,No
,1650,,,,23,1,Female,,No,,,No
,4290,,,,43,3,Male,,No,,,Yes
,8580,,,,33,2,Female,,Yes,,,No
,12540,,,,53,3,Male,,Yes,,,No
,11880,,,,25,2,Female,,No,,,No
,1650,,,,54,3,Male,,Yes,,,No
,1650,,,,39,3,Female,,Yes,,,No
,8580,,,,44,1,Female,,Yes,,,Yes
,2640,,,,27,2,Female,,No,,,No
,11880,,,,25,1,Female,,No,,,Yes
,9570,,,,29,1,Female,,No,,,Yes
,6600,,,,39,1,Male,,No,,,No
,4620,,,,45,1,Male,,Yes,,,No
,11880,,,,38,1,Male,,Yes,,,Yes
,1650,,,,23,2,Female,,No,,,Yes
,3960,,,,25,2,Male,,No,,,No
,3300,,,,29,2,Male,,Yes,,,No
,6600,,,,28,2,Female,,Yes,,,No
,2970,,,,40,2,Female,,Yes,,,No
,8580,,,,64,2,Male,,Yes,,,Yes
,5940,,,,35,1,Male,,Yes,,,No
,990,,,,23,2,Female,,Yes,,,No
,2640,,,,52,3,Male,,Yes,,,Yes
,1650,,,,36,2,Male,,Yes,,,No
,1650,,,,41,3,Male,,Yes,,,No
,2970,,,,28,2,Female,,No,,,Yes
,5940,,,,35,3,Female,,Yes,,,No
,15180,,,,39,2,Female,,Yes,,,No
,2640,,,,31,1,Male,,No,,,No
,1650,,,,35,2,Male,,No,,,Yes
,1650,,,,37,2,Male,,No,,,Yes
,7920,,,,39,1,Male,,Yes,,,No
,11880,,,,43,2,Male,,Yes,,,No
,4950,,,,23,4,Female,,No,,,No
,660,,,,24,2,Male,,No,,,No
68400,,,,4,43,,,,,,0.18,No
109692,,,,15,57,,,,,,0.53,No
60996,,,,12,59,,,,,,0.69,No
38400,,,,7,38,,,,,,0.93,Yes
46380,,,,4,27,,,,,,0.02,No
49680,,,,4,63,,,,,,0.34,No
39612,,,,8,79,,,,,,0.37,Yes
88800,,,,8,37,,,,,,0.32,No
51000,,,,6,52,,,,,,0.9,No
46248,,,,16,68,,,,,,0.01,No
30000,,,,12,30,,,,,,0.38,No
81864,,,,14,56,,,,,,0.7,No
85596,,,,8,28,,,,,,0.11,No
70800,,,,10,72,,,,,,0.46,No
34992,,,,7,37,,,,,,0.14,No
54000,,,,4,29,,,,,,0.17,Yes
106128,,,,8,48,,,,,,0.2,No
143040,,,,13,61,,,,,,0.35,No
72996,,,,4,69,,,,,,0.38,No
36492,,,,8,69,,,,,,0.67,Yes
102000,,,,17,50,,,,,,0.29,Yes
57000,,,,1,45,,,,,,0,No
90000,,,,6,34,,,,,,0.34,No
57648,,,,10,44,,,,,,0.17,No
48000,,,,12,57,,,,,,0.21,No
52248,,,,6,54,,,,,,0.13,No
97992,,,,14,61,,,,,,0.26,Yes
31200,,,,13,49,,,,,,0.62,No
60000,,,,10,32,,,,,,0.49,No
69996,,,,5,41,,,,,,0.34,No
141828,,,,25,57,,,,,,0.39,Yes
54996,,,,21,47,,,,,,1.01,No
39600,,,,12,40,,,,,,0.64,Yes
31104,,,,13,46,,,,,,0.85,No
79200,,,,8,60,,,,,,0.35,No
12420,,,,23,67,,,,,,2.99,Yes
124980,,,,12,56,,,,,,0.46,No
60000,,,,15,41,,,,,,0.19,No
97956,,,,9,56,,,,,,0.41,No
113880,,,,18,52,,,,,,0.11,No
30000,,,,14,87,,,,,,0.14,No
103260,,,,5,45,,,,,,0.28,No
58596,,,,4,48,,,,,,0.3,No
64992,,,,13,36,,,,,,0.38,No
78408,,,,8,47,,,,,,0.35,Yes
60000,,,,4,69,,,,,,0.04,No
42000,,,,6,29,,,,,,0.01,Yes
40992,,,,7,59,,,,,,0.32,Yes
49200,,,,6,36,,,,,,0.48,Yes
199992,,,,8,48,,,,,,0.29,No
21000,,,,7,32,,,,,,0.44,No
36000,,,,6,63,,,,,,0.7,No
28992,,,,6,46,,,,,,0.75,No
36000,,,,22,74,,,,,,0.8,No
144000,,,,9,44,,,,,,0.4,No
60000,,,,0,36,,,,,,0,No
74520,,,,8,60,,,,,,0.27,No
32496,,,,0,52,,,,,,0.02,Yes
62496,,,,3,31,,,,,,0.13,No
121596,,,,8,71,,,,,,0.17,No
24000,,,,3,34,,,,,,0.32,Yes
120000,,,,10,45,,,,,,0.19,No
103200,,,,6,60,,,,,,0.17,No
57780,,,,15,49,,,,,,1.02,No
36000,,,,13,40,,,,,,0.83,No
96000,,,,10,38,,,,,,0.42,No
144000,,,,9,50,,,,,,0.27,No
21852,,,,7,25,,,,,,0.36,No
92340,,,,13,80,,,,,,0.1,No
245304,,,,10,48,,,,,,0.22,No
61500,,,,6,49,,,,,,0.48,No
10800,,,,3,22,,,,,,0.17,No
31800,,,,7,26,,,,,,0.22,No
9168,,,,6,25,,,,,,0.71,No
74400,,,,1,33,,,,,,0.01,No
69000,,,,11,51,,,,,,0.25,No
246000,,,,10,49,,,,,,0.33,No
31200,,,,4,55,,,,,,0.35,No
151992,,,,8,61,,,,,,0.08,No
188040,,,,32,68,,,,,,3.01,Yes
176076,,,,16,57,,,,,,0.42,No
78828,,,,13,44,,,,,,0.7,No
31548,,,,7,51,,,,,,0.01,No
40596,,,,6,28,,,,,,0.14,No
70044,,,,6,48,,,,,,0.26,No
66000,,,,8,42,,,,,,0.64,No
94596,,,,8,42,,,,,,0.51,No
15600,,,,3,25,,,,,,0.02,No
88164,,,,10,42,,,,,,0.32,Yes
66000,,,,11,80,,,,,,0.36,No
98004,,,,13,58,,,,,,0.17,No
71592,,,,11,47,,,,,,0.34,No
37992,,,,10,39,,,,,,0.72,No
30000,,,,4,33,,,,,,0.06,No
132000,,,,15,63,,,,,,0.22,No
30000,,,,4,31,,,,,,0.2,No
70560,,,,8,43,,,,,,0.29,No
49992,,,,11,60,,,,,,0.2,No
84000,,,,7,61,,,,,,0.51,No
100728,,,,20,56,,,,,,0.63,Yes
96000,,,,5,53,,,,,,0.15,No
186720,,,,31,59,,,,,,0.24,No
48000,,,,6,93,,,,,,0,No
39996,,,,10,50,,,,,,0.46,No
83436,,,,16,37,,,,,,0.67,No
45396,,,,19,65,,,,,,0.34,Yes
89280,,,,9,42,,,,,,0.44,No
99996,,,,6,60,,,,,,0.18,No
42456,,,,8,65,,,,,,0.17,Yes
1200,,,,9,67,,,,,,0.94,Yes
49200,,,,12,80,,,,,,0.29,No
109248,,,,13,50,,,,,,0.6,Yes
150000,,,,11,50,,,,,,0.5,Yes
101148,,,,11,60,,,,,,0.04,No
90000,,,,5,34,,,,,,0.23,No
69096,,,,7,76,,,,,,0.01,No
39480,,,,10,59,,,,,,0.54,No
40968,,,,7,37,,,,,,0.14,No
56400,,,,9,44,,,,,,0.36,Yes
56400,,,,3,31,,,,,,0.12,No
49200,,,,5,76,,,,,,0.06,No
32820,,,,8,54,,,,,,0.61,Yes
27276,,,,4,59,,,,,,0,No
129600,,,,19,56,,,,,,0.61,No
97992,,,,4,63,,,,,,0.01,No
280908,,,,4,35,,,,,,0.11,No
49992,,,,11,54,,,,,,0.66,No
75000,,,,13,46,,,,,,0.6,No
96144,,,,9,51,,,,,,0.42,Yes
48000,,,,10,44,,,,,,0.64,No
96768,,,,6,64,,,,,,0.17,No
148008,,,,7,50,,,,,,0.8,No
51348,,,,2,46,,,,,,0.08,No
36000,,,,5,54,,,,,,0.01,No
59688,,,,9,66,,,,,,0.33,Yes
42000,,,,7,57,,,,,,0.32,No
74448,,,,7,77,,,,,,0,No
24000,,,,14,68,,,,,,1.01,No
66600,,,,13,39,,,,,,0.45,No
93276,,,,7,31,,,,,,0.45,No
69000,,,,8,49,,,,,,0.61,No
40608,,,,8,53,,,,,,0.35,No
48000,,,,22,56,,,,,,0.26,No
180000,,,,10,59,,,,,,0.43,No
126324,,,,11,65,,,,,,0.4,No
42000,,,,7,32,,,,,,0.31,Yes
120000,,,,2,46,,,,,,0.14,No
114000,,,,4,49,,,,,,0.06,No
140988,,,,17,66,,,,,,0.28,No
90000,,,,14,55,,,,,,0.77,No
96000,,,,5,51,,,,,,0.06,No
96360,,,,2,43,,,,,,0.03,No
168408,,,,3,49,,,,,,0.04,No
31200,,,,13,45,,,,,,0.84,No
34176,,,,4,53,,,,,,0.14,No
88800,,,,5,47,,,,,,0.16,No
184800,,,,12,53,,,,,,0.28,No
17232,,,,2,62,,,,,,0.43,No
39996,,,,2,41,,,,,,0,No
84000,,,,10,45,,,,,,0.36,No
65796,,,,16,64,,,,,,0.28,No
20400,,,,8,73,,,,,,0.04,No
109200,,,,5,41,,,,,,0.44,No
66000,,,,12,77,,,,,,0.2,No
46200,,,,21,56,,,,,,0.4,Yes
108204,,,,11,72,,,,,,0.47,No
32244,,,,6,35,,,,,,0.5,No
50676,,,,0,24,,,,,,0,No
111000,,,,6,39,,,,,,0.37,No
20280,,,,10,57,,,,,,0.15,No
61992,,,,3,58,,,,,,0.17,No
54660,,,,4,36,,,,,,0.23,No
360000,,,,14,59,,,,,,0.17,No
186396,,,,11,46,,,,,,0.24,Yes
112440,,,,9,54,,,,,,0.27,No
50400,,,,3,75,,,,,,0.02,No
56400,,,,11,37,,,,,,0.37,No
129996,,,,18,64,,,,,,0.28,No
60000,,,,4,54,,,,,,0.12,No
132000,,,,15,58,,,,,,0.23,No
71592,,,,7,32,,,,,,0.08,No
82800,,,,11,48,,,,,,0.32,No
51600,,,,2,57,,,,,,0.06,No
10800,,,,12,51,,,,,,4.19,No
59460,,,,0,48,,,,,,0,Yes
5280,,,,4,27,,,,,,0.55,Yes
116400,,,,13,63,,,,,,0.37,No
115596,,,,13,63,,,,,,0.28,No
144000,,,,10,61,,,,,,0.14,No
62220,,,,6,50,,,,,,0.37,No
80460,,,,3,52,,,,,,0.14,No
22356,,,,5,58,,,,,,0.03,No
84000,,,,9,63,,,,,,0.17,No
163992,,,,11,60,,,,,,0.39,No
37764,,,,3,31,,,,,,0.31,No
72000,,,,19,76,,,,,,0.34,No
43620,,,,16,40,,,,,,0.63,No
54000,,,,6,43,,,,,,0.11,Yes
19272,,,,1,30,,,,,,0.02,Yes
99000,,,,15,33,,,,,,0.44,No
45996,,,,3,46,,,,,,0.5,No
276000,,,,16,58,,,,,,0.41,Yes
54000,,,,3,27,,,,,,0.02,No
114036,,,,13,39,,,,,,0.16,No
48780,,,,8,47,,,,,,0.29,No
126000,,,,4,72,,,,,,0.01,No
43824,,,,10,32,,,,,,0.08,No
48000,,,,7,50,,,,,,0.27,No
30000,,,,10,46,,,,,,0.54,No
48000,,,,10,48,,,,,,0.37,Yes
49992,,,,10,36,,,,,,0.79,No
24000,,,,3,45,,,,,,0.05,Yes
72000,,,,5,60,,,,,,0.28,No
136128,,,,11,70,,,,,,0.38,No
145200,,,,21,33,,,,,,0.32,No
51636,,,,17,58,,,,,,0.15,No
114996,,,,13,75,,,,,,0.41,No
57996,,,,6,41,,,,,,0.2,No
60996,,,,4,57,,,,,,0.17,No
106224,,,,8,46,,,,,,0.49,No
90000,,,,4,31,,,,,,0.06,No
30000,,,,2,35,,,,,,0.17,Yes
102816,,,,6,57,,,,,,0.16,Yes
76800,,,,14,48,,,,,,0.57,No
36000,,,,8,60,,,,,,0.07,No
86400,,,,6,34,,,,,,0.21,No
90000,,,,11,43,,,,,,0.4,Yes
27000,,,,4,57,,,,,,0.33,No
41868,,,,4,51,,,,,,0.08,No
84000,,,,3,24,,,,,,0.09,Yes
67992,,,,2,80,,,,,,0.21,No
31200,,,,3,39,,,,,,0.13,No
147996,,,,10,48,,,,,,0.11,No
34992,,,,4,82,,,,,,0,No
21780,,,,3,41,,,,,,0.12,No
75600,,,,12,63,,,,,,0.08,No
79200,,,,12,56,,,,,,0.61,No
35004,,,,5,71,,,,,,0.18,No
90000,,,,4,48,,,,,,0.04,Yes
49992,,,,11,61,,,,,,0.23,No
150000,,,,9,69,,,,,,0.37,No
126000,,,,13,61,,,,,,0.02,No
30000,,,,2,41,,,,,,0.64,Yes
27600,,,,17,70,,,,,,0.65,Yes
0,,,,0,22,,,,,,0,Yes
29400,,,,6,46,,,,,,0.41,Yes
60000,,,,8,36,,,,,,0.34,No
25920,,,,2,27,,,,,,0.26,Yes
126000,,,,23,39,,,,,,0.08,No
122592,,,,4,43,,,,,,0.51,Yes
349992,,,,13,52,,,,,,0.17,No
66600,,,,2,33,,,,,,0.09,No
36000,,,,3,40,,,,,,0.67,No
30000,,,,10,46,,,,,,0.16,Yes
57996,,,,6,63,,,,,,0.4,No
69600,,,,9,49,,,,,,0.5,No
48000,,,,8,51,,,,,,0.58,No
72000,,,,7,51,,,,,,0.36,No
66984,,,,5,48,,,,,,0.24,No
99000,,,,12,72,,,,,,0.4,No
120000,,,,14,71,,,,,,0.5,No
24000,,,,5,67,,,,,,0.47,No
72996,,,,12,31,,,,,,0.42,No
43140,,,,9,33,,,,,,0.29,No
84000,,,,18,52,,,,,,0.39,No
55368,,,,6,42,,,,,,0.34,No
63996,,,,8,60,,,,,,0.28,No
26772,,,,7,73,,,,,,0.23,Yes
105000,,,,10,51,,,,,,0.53,No
42000,,,,4,33,,,,,,0.05,No
39912,,,,2,54,,,,,,0,Yes
49992,,,,3,32,,,,,,0.07,No
92040,,,,5,66,,,,,,0.21,No
50400,,,,4,57,,,,,,0.01,No
102996,,,,8,46,,,,,,0.4,No
66000,,,,7,54,,,,,,0.07,No
38400,,,,20,63,,,,,,0.29,No
102000,,,,17,38,,,,,,0.67,No
92040,,,,10,45,,,,,,0.32,No
65076,,,,16,79,,,,,,0.36,Yes
235200,,,,12,44,,,,,,0.25,No
96000,,,,5,70,,,,,,0.11,No
22044,,,,11,49,,,,,,1.13,No
91992,,,,8,52,,,,,,0.01,No
97200,,,,3,63,,,,,,0,No
24012,,,,5,76,,,,,,0.02,No
34128,,,,0,54,,,,,,0.11,Yes
88848,,,,3,40,,,,,,0.3,No
98460,,,,7,59,,,,,,0.15,No
50004,,,,9,40,,,,,,0.35,No
37776,,,,4,32,,,,,,0.14,Yes
53424,,,,12,57,,,,,,0.54,No
42996,,,,4,71,,,,,,0.74,No
89988,,,,2,46,,,,,,0,Yes
54960,,,,4,51,,,,,,0,No
171996,,,,15,41,,,,,,0.37,Yes
44556,,,,5,58,,,,,,0.1,No
50424,,,,6,55,,,,,,0.42,No
69840,,,,4,54,,,,,,0.23,No
60000,,,,3,86,,,,,,0.08,No
44100,,,,2,40,,,,,,0.13,No
220944,,,,8,61,,,,,,0.16,No
33600,,,,2,52,,,,,,0.13,No
26592,,,,12,52,,,,,,0.51,No
42000,,,,5,45,,,,,,0.25,No
37008,,,,17,66,,,,,,0.3,No
240000,,,,12,70,,,,,,0.27,No
72000,,,,7,71,,,,,,0.31,No
82800,,,,8,66,,,,,,0.14,No
87996,,,,4,64,,,,,,0.17,No
76800,,,,2,42,,,,,,0.17,No
140940,,,,13,65,,,,,,0.65,No
104796,,,,4,54,,,,,,0.1,No
42000,,,,4,72,,,,,,0.09,No
135996,,,,9,56,,,,,,0.2,No
42000,,,,11,77,,,,,,0.66,No
13488,,,,7,28,,,,,,0.47,No
47388,,,,6,91,,,,,,0.66,No
69600,,,,6,74,,,,,,0.2,No
64080,,,,7,68,,,,,,0.6,No
32064,,,,9,47,,,,,,1.06,No
34032,,,,5,72,,,,,,3.55,No
105600,,,,4,41,,,,,,0.32,No
129372,,,,12,71,,,,,,0.34,No
180000,,,,4,65,,,,,,0,No
137592,,,,16,50,,,,,,0.25,No
91500,,,,13,58,,,,,,0.33,Yes
172500,,,,4,52,,,,,,0.44,Yes
135000,,,,20,52,,,,,,0.33,No
97416,,,,20,58,,,,,,0.5,Yes
49200,,,,9,35,,,,,,0.43,No
105000,,,,6,42,,,,,,0.25,No
54996,,,,7,41,,,,,,0.54,No
18492,,,,10,63,,,,,,2.7,No
19200,,,,1,41,,,,,,0.16,No
60996,,,,13,48,,,,,,0.25,No
85200,,,,11,59,,,,,,0.23,No
54000,,,,6,63,,,,,,0.26,Yes
9600,,,,12,73,,,,,,0.18,No
60000,,,,9,28,,,,,,0.1,No
24000,,,,11,75,,,,,,0.32,No
69996,,,,6,35,,,,,,0.21,No
0,,,,1,78,,,,,,0,No
84000,,,,2,62,,,,,,0,No
106896,,,,11,83,,,,,,0.02,No
175680,,,,11,54,,,,,,0.26,No
38784,,,,2,39,,,,,,0.02,No
40992,,,,3,55,,,,,,0.07,No
37320,,,,4,46,,,,,,0.37,Yes
32292,,,,7,44,,,,,,0.34,No
61608,,,,4,50,,,,,,0.01,No
96504,,,,12,37,,,,,,0.35,No
30240,,,,5,27,,,,,,0.3,No
19200,,,,4,28,,,,,,0.13,No
139068,,,,13,56,,,,,,0.14,No
45000,,,,6,28,,,,,,0.02,No
79992,,,,9,42,,,,,,0.26,No
65100,,,,6,47,,,,,,1.18,No
168000,,,,10,46,,,,,,0.46,Yes
60000,,,,29,39,,,,,,1.27,Yes
41004,,,,14,78,,,,,,0.01,No
29400,,,,1,22,,,,,,0,No
28800,,,,13,48,,,,,,1.07,No
49104,,,,13,72,,,,,,0.19,No
225000,,,,11,58,,,,,,0.28,No
22728,,,,10,27,,,,,,0.43,No
74004,,,,10,38,,,,,,0.61,No
37200,,,,6,50,,,,,,0.51,No
11400,,,,7,52,,,,,,1.67,No
136488,,,,9,42,,,,,,0.4,No
38988,,,,6,37,,,,,,0.61,No
43296,,,,12,61,,,,,,0.35,No
79992,,,,7,38,,,,,,0.21,No
74400,,,,14,53,,,,,,0.51,No
96000,,,,2,62,,,,,,0.15,No
90000,,,,14,60,,,,,,0.25,No
45000,,,,8,35,,,,,,0.47,No
29868,,,,6,75,,,,,,0.18,No
79992,,,,6,44,,,,,,0.1,Yes
99600,,,,11,55,,,,,,0.23,No
132192,,,,6,64,,,,,,0.17,Yes
19920,,,,8,75,,,,,,0.1,No
84504,,,,9,61,,,,,,0.36,No
252996,,,,9,72,,,,,,0.13,Yes
75216,,,,3,73,,,,,,0.1,No
21120,,,,10,56,,,,,,1.62,No
42000,,,,3,96,,,,,,0,No
58200,,,,7,68,,,,,,0.47,No
108000,,,,20,43,,,,,,0.63,Yes
62400,,,,13,53,,,,,,0.71,No
102000,,,,17,63,,,,,,0.14,No
63996,,,,15,47,,,,,,0.64,No
69036,,,,4,53,,,,,,0.11,Yes
12000,,,,1,56,,,,,,0.04,No
24000,,,,4,40,,,,,,0.02,No
54360,,,,9,37,,,,,,0.5,Yes
67992,,,,4,38,,,,,,0.53,No
75924,,,,7,49,,,,,,0.31,No
44400,,,,5,37,,,,,,0.43,No
81984,,,,14,47,,,,,,0.26,No
113508,,,,7,56,,,,,,0.24,No
159000,,,,24,62,,,,,,0.69,Yes
81600,,,,6,68,,,,,,0.04,No
64032,,,,4,63,,,,,,0.23,No
43800,,,,7,57,,,,,,0.33,No
73428,,,,11,41,,,,,,0.26,No
264996,,,,11,49,,,,,,0.26,Yes
102996,,,,8,50,,,,,,0.14,No
221772,,,,6,52,,,,,,0.3,No
48600,,,,5,46,,,,,,0.51,No
58500,,,,15,36,,,,,,0.6,Yes
74400,,,,11,64,,,,,,0.24,No
124992,,,,10,66,,,,,,0.3,No
152448,,,,6,60,,,,,,0.22,No
108000,,,,6,39,,,,,,0.06,No
165036,,,,7,62,,,,,,0.07,No
78000,,,,6,41,,,,,,0.82,No
115992,,,,14,52,,,,,,0.48,No
42000,,,,8,28,,,,,,0.58,Yes
33276,,,,11,37,,,,,,0.52,No
132000,,,,9,54,,,,,,0.27,No
165600,,,,10,80,,,,,,0.33,Yes
54996,,,,4,42,,,,,,0.02,No
80880,,,,5,60,,,,,,0.23,No
72000,,,,3,88,,,,,,0.01,No
39996,,,,7,48,,,,,,0.31,No
120000,,,,6,40,,,,,,0.23,No
74976,,,,27,70,,,,,,0.26,No
87600,,,,15,47,,,,,,0.63,No
182808,,,,13,57,,,,,,0.33,No
172800,,,,8,67,,,,,,0.2,No
24000,,,,9,57,,,,,,0.03,No
58800,,,,14,54,,,,,,0.26,No
35088,,,,1,31,,,,,,0.09,No
59988,,,,10,30,,,,,,0.38,No
180000,,,,15,68,,,,,,0.11,No
49200,,,,1,29,,,,,,0,No
28008,,,,4,83,,,,,,0,No
7620,,,,9,27,,,,,,5.68,No
66912,,,,17,41,,,,,,0.83,Yes
317004,,,,19,61,,,,,,0.27,Yes
64800,,,,2,48,,,,,,0.15,No
102792,,,,8,53,,,,,,0.25,No
74928,,,,6,37,,,,,,0.14,No
12000,,,,2,26,,,,,,0.28,No
55260,,,,7,42,,,,,,0.93,No
52992,,,,1,44,,,,,,0.04,No
345996,,,,13,64,,,,,,0.08,Yes
168000,,,,3,46,,,,,,0,No
105360,,,,7,40,,,,,,0.4,Yes
60012,,,,5,62,,,,,,0.56,No
24000,,,,3,28,,,,,,0.58,No
171600,,,,3,64,,,,,,0.01,No
56400,,,,21,64,,,,,,0.75,No
130992,,,,8,44,,,,,,0.22,Yes
55716,,,,18,75,,,,,,0.51,No
42000,,,,6,42,,,,,,0.98,Yes
54000,,,,6,39,,,,,,0.85,No
38760,,,,3,44,,,,,,0.5,No
68940,,,,20,41,,,,,,0.45,Yes
80400,,,,1,64,,,,,,0,No
60000,,,,5,27,,,,,,0.07,Yes
96000,,,,5,37,,,,,,0.32,No
125604,,,,21,49,,,,,,0.31,No
120000,,,,10,65,,,,,,0.26,No
66348,,,,5,37,,,,,,0.42,No
41436,,,,5,38,,,,,,0.29,No
240000,,,,11,67,,,,,,0.21,No
48744,,,,6,45,,,,,,0.59,No
127572,,,,9,42,,,,,,0.38,No
40800,,,,17,56,,,,,,0.19,No
13992,,,,0,45,,,,,,0,No
64608,,,,6,31,,,,,,0.26,No
34800,,,,14,77,,,,,,0.22,No
45996,,,,2,47,,,,,,0.12,Yes
39996,,,,19,49,,,,,,1.3,No
50400,,,,16,68,,,,,,0.26,No
32400,,,,3,59,,,,,,0.63,Yes
