Income,Limit,Limit_to_Income_Ratio,Rating,Cards,Age,Education,Gender,Student,Married,Balance,Debt_Ratio,Default 
93924,,,,11,51,,,,,,0.35,No
62556,,,,6,46,,,,,,0,No
27312,,,,1,37,,,,,,0.12,No
95136,,,,6,44,,,,,,0.33,No
109992,,,,4,51,,,,,,0.37,Yes
75360,,,,4,66,,,,,,0.17,No
253200,,,,17,56,,,,,,0.32,No
43392,,,,5,38,,,,,,0.33,No
60000,,,,10,47,,,,,,0.56,No
165360,,,,15,60,,,,,,0.33,No
132732,,,,6,73,,,,,,0.34,No
86400,,,,7,72,,,,,,0.09,Yes
82200,,,,3,46,,,,,,0.01,No
51996,,,,8,56,,,,,,0.23,No
13200,,,,16,58,,,,,,3.52,No
42000,,,,11,63,,,,,,0.21,No
57780,,,,5,50,,,,,,0.11,No
48996,,,,17,42,,,,,,0.91,Yes
32400,,,,5,45,,,,,,0.25,No
36000,,,,10,28,,,,,,1.42,No
50400,,,,9,73,,,,,,0.52,No
64800,,,,14,51,,,,,,0.22,No
154800,,,,16,55,,,,,,0.38,Yes
120000,,,,5,57,,,,,,0.02,No
121524,,,,5,56,,,,,,0.26,No
163200,,,,27,66,,,,,,0.48,Yes
88992,,,,8,63,,,,,,0.1,No
51948,,,,7,61,,,,,,0.01,No
112572,,,,14,44,,,,,,0.24,Yes
35400,,,,6,55,,,,,,0.59,Yes
44292,,,,9,36,,,,,,0.36,No
92400,,,,22,66,,,,,,0.22,No
52800,,,,10,51,,,,,,0.04,No
239592,,,,5,65,,,,,,0.14,No
30000,,,,4,69,,,,,,0.86,No
24000,,,,1,24,,,,,,0.04,Yes
148800,,,,8,45,,,,,,0.42,No
84000,,,,11,46,,,,,,0.24,No
32400,,,,8,66,,,,,,0.33,No
48000,,,,9,63,,,,,,0.23,No
42996,,,,4,61,,,,,,0.11,No
9600,,,,5,36,,,,,,1.57,No
38328,,,,13,27,,,,,,0.32,No
165000,,,,11,43,,,,,,0.39,No
84000,,,,2,39,,,,,,0.01,Yes
33600,,,,13,32,,,,,,2.36,No
70872,,,,10,47,,,,,,0.48,Yes
34800,,,,6,33,,,,,,0.29,Yes
89568,,,,4,68,,,,,,0.22,No
18276,,,,4,32,,,,,,0.16,No
39720,,,,4,47,,,,,,0.07,Yes
58200,,,,9,69,,,,,,0.27,No
39996,,,,5,50,,,,,,0.92,No
76992,,,,5,60,,,,,,0.03,No
50400,,,,7,51,,,,,,0.93,Yes
96924,,,,7,59,,,,,,0.28,No
48000,,,,11,69,,,,,,0.44,No
109992,,,,15,52,,,,,,0.3,Yes
24000,,,,12,40,,,,,,3.28,No
25740,,,,5,45,,,,,,0.3,No
59796,,,,6,59,,,,,,0.35,No
37992,,,,15,69,,,,,,0.33,No
50400,,,,7,30,,,,,,0.64,Yes
99600,,,,4,73,,,,,,0.17,No
227352,,,,9,60,,,,,,0.11,No
49992,,,,3,86,,,,,,0.01,No
35796,,,,2,36,,,,,,0.08,No
24936,,,,9,78,,,,,,0.08,Yes
31200,,,,0,40,,,,,,0,Yes
69396,,,,14,61,,,,,,0.55,No
66600,,,,8,72,,,,,,0.24,No
109992,,,,13,50,,,,,,0.5,No
64992,,,,2,93,,,,,,0,No
13200,,,,1,56,,,,,,0.01,No
60000,,,,2,53,,,,,,0.02,Yes
78000,,,,14,74,,,,,,0.19,No
92400,,,,11,31,,,,,,0.31,No
42000,,,,14,50,,,,,,0.86,No
49200,,,,7,41,,,,,,0.19,No
60828,,,,6,64,,,,,,0.42,No
30000,,,,29,64,,,,,,1.03,No
132000,,,,20,50,,,,,,0.7,No
73992,,,,16,41,,,,,,0.53,No
33840,,,,12,52,,,,,,0.51,No
117984,,,,8,58,,,,,,0.22,No
45000,,,,5,57,,,,,,0.4,No
82200,,,,15,53,,,,,,0.43,Yes
87540,,,,11,65,,,,,,0.32,No
45996,,,,4,27,,,,,,0.13,No
77520,,,,10,66,,,,,,0.43,No
11688,,,,4,81,,,,,,0,No
39996,,,,5,27,,,,,,0.11,No
60000,,,,2,52,,,,,,0.28,No
93672,,,,13,35,,,,,,0.09,No
339996,,,,15,47,,,,,,0.46,No
107004,,,,2,54,,,,,,0.05,No
22884,,,,5,39,,,,,,0.59,Yes
43116,,,,7,60,,,,,,0.64,No
126996,,,,9,47,,,,,,0.07,No
48000,,,,7,39,,,,,,0.08,Yes
96000,,,,18,47,,,,,,0.36,Yes
154992,,,,9,46,,,,,,0.27,No
65796,,,,9,64,,,,,,0.14,No
20136,,,,3,34,,,,,,0.01,No
62592,,,,7,51,,,,,,0.44,No
54924,,,,5,31,,,,,,0.34,No
90000,,,,7,62,,,,,,0.01,No
36000,,,,13,52,,,,,,0.65,No
78756,,,,7,49,,,,,,0.28,No
117996,,,,11,48,,,,,,0.61,No
60372,,,,17,48,,,,,,0.88,Yes
64980,,,,10,71,,,,,,0.01,No
300000,,,,11,64,,,,,,0.22,No
21600,,,,12,33,,,,,,0.62,No
60000,,,,7,55,,,,,,0.29,No
20400,,,,8,67,,,,,,0.36,No
156000,,,,5,46,,,,,,0.2,No
105060,,,,11,49,,,,,,0.21,No
64944,,,,10,67,,,,,,0.42,No
13524,,,,1,54,,,,,,0.05,No
75996,,,,6,56,,,,,,0.15,No
235200,,,,21,59,,,,,,0.28,No
58800,,,,10,64,,,,,,0.2,No
32400,,,,2,58,,,,,,0.38,No
110400,,,,6,71,,,,,,0.23,No
43680,,,,0,49,,,,,,0,No
154992,,,,9,63,,,,,,0.28,No
74400,,,,8,39,,,,,,0.35,Yes
97632,,,,11,41,,,,,,0.41,No
70800,,,,5,38,,,,,,0.35,No
60792,,,,10,43,,,,,,0.45,Yes
121476,,,,13,51,,,,,,0.1,No
120000,,,,6,48,,,,,,0.43,No
86808,,,,14,59,,,,,,0.1,Yes
55176,,,,8,43,,,,,,1.21,No
43200,,,,9,56,,,,,,0.44,No
72000,,,,6,68,,,,,,0.32,Yes
60000,,,,1,32,,,,,,0.03,No
88800,,,,16,57,,,,,,0.68,Yes
38028,,,,9,34,,,,,,0.2,No
46800,,,,14,62,,,,,,0.65,Yes
25320,,,,8,63,,,,,,1.19,Yes
33768,,,,13,41,,,,,,0.79,No
84996,,,,4,46,,,,,,0,Yes
60000,,,,8,42,,,,,,0.09,No
56136,,,,2,38,,,,,,0.21,Yes
81120,,,,4,71,,,,,,0.2,No
86520,,,,17,68,,,,,,0.51,No
70032,,,,8,30,,,,,,0.36,No
30000,,,,2,30,,,,,,0.04,No
37332,,,,7,46,,,,,,0.37,No
66000,,,,14,48,,,,,,0.1,Yes
174840,,,,11,58,,,,,,0.15,No
79728,,,,7,67,,,,,,0.28,No
83400,,,,15,42,,,,,,0.4,No
186000,,,,14,56,,,,,,0.25,Yes
69900,,,,23,41,,,,,,1.22,No
80400,,,,9,86,,,,,,0,Yes
73836,,,,13,38,,,,,,0.46,No
111048,,,,9,36,,,,,,0.28,No
106800,,,,14,28,,,,,,0.13,No
60000,,,,3,74,,,,,,0.01,No
54000,,,,12,58,,,,,,0.39,No
88200,,,,10,51,,,,,,0.46,No
58812,,,,7,61,,,,,,0.44,Yes
93396,,,,3,64,,,,,,0.05,No
110400,,,,11,50,,,,,,0.2,No
107928,,,,10,65,,,,,,0.36,No
18252,,,,6,72,,,,,,1.23,No
264000,,,,11,55,,,,,,0.15,No
76992,,,,15,49,,,,,,0.14,No
57600,,,,7,41,,,,,,0.36,No
75996,,,,5,52,,,,,,0.25,Yes
16284,,,,5,33,,,,,,1.83,No
34800,,,,8,24,,,,,,0.15,Yes
55344,,,,8,59,,,,,,0.19,No
19200,,,,4,29,,,,,,0.46,No
36000,,,,7,38,,,,,,0.43,No
61800,,,,8,39,,,,,,0.2,Yes
27600,,,,4,31,,,,,,0,No
96000,,,,8,43,,,,,,0.53,No
114960,,,,18,53,,,,,,1,No
140244,,,,16,53,,,,,,0.51,No
43200,,,,10,37,,,,,,0.71,No
46800,,,,15,36,,,,,,0.7,Yes
69600,,,,10,57,,,,,,0.07,No
17712,,,,8,31,,,,,,0.53,No
24996,,,,18,52,,,,,,0.01,No
54180,,,,3,77,,,,,,0.07,No
50400,,,,15,88,,,,,,0.01,No
36000,,,,6,44,,,,,,0.52,No
30000,,,,7,27,,,,,,0,No
111996,,,,3,81,,,,,,0.13,No
72000,,,,14,28,,,,,,0.22,No
16800,,,,19,54,,,,,,1.12,No
117192,,,,27,64,,,,,,0.42,Yes
53532,,,,3,35,,,,,,0.06,Yes
66996,,,,4,49,,,,,,0.21,No
165000,,,,4,47,,,,,,0.4,No
64452,,,,6,58,,,,,,0.56,No
46008,,,,10,69,,,,,,0.25,No
156000,,,,2,35,,,,,,0.02,No
216000,,,,13,46,,,,,,0.32,Yes
87600,,,,7,77,,,,,,0.05,No
46800,,,,11,68,,,,,,0.32,No
48924,,,,7,54,,,,,,0.23,Yes
80100,,,,8,60,,,,,,0.21,No
54000,,,,5,85,,,,,,0.03,No
96000,,,,3,78,,,,,,0.1,No
74400,,,,8,34,,,,,,0.66,No
33600,,,,11,61,,,,,,0.68,No
50400,,,,9,44,,,,,,0.5,No
102996,,,,3,73,,,,,,0.01,No
127596,,,,11,41,,,,,,0.43,No
78000,,,,5,46,,,,,,0,Yes
24000,,,,2,68,,,,,,0.41,No
54996,,,,10,35,,,,,,0.33,No
81132,,,,11,56,,,,,,0.17,Yes
93996,,,,5,40,,,,,,0.05,Yes
193632,,,,16,66,,,,,,0.26,No
101868,,,,20,70,,,,,,0.21,No
64440,,,,7,49,,,,,,0.19,No
93132,,,,3,44,,,,,,0.23,Yes
36516,,,,5,31,,,,,,0.39,Yes
75552,,,,7,53,,,,,,0.22,No
33696,,,,4,33,,,,,,0.05,No
75000,,,,3,52,,,,,,0.24,No
122736,,,,8,70,,,,,,0.16,No
126000,,,,18,41,,,,,,0.2,No
99996,,,,9,71,,,,,,0.17,No
54996,,,,1,24,,,,,,0,No
47556,,,,4,40,,,,,,0.36,No
75216,,,,11,54,,,,,,0.13,No
78996,,,,9,64,,,,,,0.27,No
90000,,,,10,62,,,,,,0.31,No
101796,,,,5,44,,,,,,0.33,Yes
44352,,,,12,68,,,,,,0.75,Yes
60000,,,,9,57,,,,,,0.43,Yes
120000,,,,8,60,,,,,,0.36,No
31524,,,,20,44,,,,,,0.66,No
40008,,,,5,75,,,,,,0.01,No
69384,,,,5,43,,,,,,0.35,No
49200,,,,6,44,,,,,,0.8,No
9840,,,,3,22,,,,,,0,No
19992,,,,2,23,,,,,,0.02,No
15600,,,,5,63,,,,,,0.97,No
59544,,,,8,60,,,,,,0.39,No
9204,,,,5,38,,,,,,1.99,No
78000,,,,9,66,,,,,,0.26,Yes
288000,,,,18,43,,,,,,0.28,No
48000,,,,3,51,,,,,,0,No
15000,,,,4,25,,,,,,0.33,Yes
61992,,,,3,32,,,,,,0.34,No
57600,,,,6,47,,,,,,0.36,No
79332,,,,17,61,,,,,,0.78,No
105996,,,,12,47,,,,,,0.63,Yes
92592,,,,6,65,,,,,,0.42,Yes
34800,,,,8,39,,,,,,0.67,No
30684,,,,2,23,,,,,,0,No
56016,,,,5,42,,,,,,0.19,No
50700,,,,14,53,,,,,,0.87,No
39996,,,,4,36,,,,,,0.18,No
87492,,,,3,45,,,,,,0.08,Yes
39576,,,,2,52,,,,,,0.12,Yes
81600,,,,18,48,,,,,,0.32,No
54000,,,,5,34,,,,,,0.39,No
37884,,,,10,49,,,,,,0.66,No
48000,,,,5,43,,,,,,0.39,No
102996,,,,7,35,,,,,,0.26,No
2664,,,,4,51,,,,,,1.65,No
36000,,,,4,27,,,,,,0.2,Yes
40800,,,,14,60,,,,,,0.26,Yes
39996,,,,3,43,,,,,,0.01,No
59088,,,,8,61,,,,,,0.21,No
54996,,,,9,59,,,,,,0.37,No
39996,,,,9,73,,,,,,0.48,No
81288,,,,7,58,,,,,,0.03,No
79200,,,,12,71,,,,,,0.12,No
32640,,,,8,42,,,,,,0.24,No
91584,,,,16,49,,,,,,0.57,No
84000,,,,15,41,,,,,,0.69,No
64392,,,,5,48,,,,,,0.35,Yes
56328,,,,8,66,,,,,,0.28,No
36000,,,,4,24,,,,,,0.28,Yes
20220,,,,5,41,,,,,,0.14,Yes
51912,,,,16,47,,,,,,1.11,No
96000,,,,10,59,,,,,,0.28,No
66000,,,,3,40,,,,,,0.14,No
125880,,,,8,61,,,,,,0.25,No
33000,,,,11,31,,,,,,0.64,No
107604,,,,9,43,,,,,,0.29,Yes
26820,,,,5,80,,,,,,0.02,No
210000,,,,7,56,,,,,,0.13,No
125988,,,,12,58,,,,,,0.36,No
12000,,,,7,33,,,,,,2.47,No
48480,,,,9,52,,,,,,0.35,Yes
144000,,,,4,55,,,,,,0.1,No
57180,,,,13,56,,,,,,0.33,No
64800,,,,8,41,,,,,,0.33,No
49992,,,,8,36,,,,,,0.62,No
34800,,,,10,57,,,,,,0.77,No
97176,,,,6,49,,,,,,0.35,No
60000,,,,12,54,,,,,,1.2,No
30000,,,,5,79,,,,,,0.12,No
64092,,,,12,51,,,,,,0.98,Yes
108000,,,,13,69,,,,,,0.15,No
50400,,,,8,29,,,,,,0.39,No
72252,,,,7,54,,,,,,0.35,No
127200,,,,11,60,,,,,,0.3,No
72000,,,,7,41,,,,,,0.43,No
72000,,,,10,37,,,,,,0.58,No
117600,,,,4,49,,,,,,0.19,No
55200,,,,1,50,,,,,,0,No
7200,,,,12,61,,,,,,5.68,Yes
82692,,,,9,64,,,,,,0.06,No
154992,,,,13,51,,,,,,0.1,No
167076,,,,24,59,,,,,,0.19,No
60000,,,,7,49,,,,,,0.54,No
45000,,,,12,54,,,,,,0.17,No
22800,,,,3,34,,,,,,0,No
9000,,,,7,63,,,,,,0.72,No
84000,,,,8,49,,,,,,0.81,Yes
234012,,,,6,82,,,,,,0.04,Yes
28392,,,,10,55,,,,,,0.43,No
74160,,,,10,40,,,,,,0.7,No
70572,,,,6,31,,,,,,0.39,No
64992,,,,22,77,,,,,,0.42,Yes
155196,,,,28,52,,,,,,0.14,No
37272,,,,6,37,,,,,,0.27,No
160008,,,,7,35,,,,,,0.39,No
180000,,,,16,63,,,,,,0.19,No
78000,,,,6,70,,,,,,0.37,No
95568,,,,8,68,,,,,,0,No
84000,,,,13,68,,,,,,0.12,No
126000,,,,8,70,,,,,,0,No
70200,,,,17,54,,,,,,0.77,Yes
42000,,,,3,31,,,,,,0.1,No
99996,,,,13,49,,,,,,0.52,No
39600,,,,9,33,,,,,,0.27,No
41016,,,,3,38,,,,,,0,No
63144,,,,13,69,,,,,,0.4,No
107004,,,,12,52,,,,,,0.33,No
80796,,,,8,57,,,,,,0.13,No
45600,,,,3,29,,,,,,0.13,No
122556,,,,12,40,,,,,,0.42,Yes
89028,,,,10,31,,,,,,0.34,No
13392,,,,2,22,,,,,,0,No
10800,,,,1,35,,,,,,0.19,No
55992,,,,11,28,,,,,,0.23,No
12408,,,,8,77,,,,,,0.19,Yes
198000,,,,15,63,,,,,,0.33,No
30000,,,,9,50,,,,,,0.68,No
123996,,,,16,49,,,,,,0.57,No
54996,,,,6,69,,,,,,0.11,No
48000,,,,5,43,,,,,,0.44,No
63900,,,,16,62,,,,,,0.41,No
55056,,,,7,50,,,,,,0.25,No
129600,,,,7,29,,,,,,0.08,No
121968,,,,14,61,,,,,,0.55,No
82776,,,,3,57,,,,,,0.09,No
16800,,,,3,22,,,,,,0.12,Yes
96000,,,,17,61,,,,,,0.65,No
49596,,,,7,28,,,,,,0.17,Yes
58020,,,,4,54,,,,,,0.8,No
12960,,,,10,61,,,,,,1.14,Yes
16296,,,,5,65,,,,,,0.07,No
18192,,,,2,65,,,,,,0.04,No
81600,,,,6,49,,,,,,0.16,Yes
69996,,,,11,70,,,,,,0.3,No
123996,,,,6,42,,,,,,0.27,No
60000,,,,11,38,,,,,,0.29,No
126000,,,,15,49,,,,,,0.25,No
51996,,,,9,32,,,,,,0.5,No
150000,,,,1,66,,,,,,0.05,No
66660,,,,5,44,,,,,,0.01,No
146784,,,,13,44,,,,,,0.45,Yes
76884,,,,4,63,,,,,,0.57,No
62208,,,,10,42,,,,,,0.52,No
26100,,,,3,69,,,,,,0.01,No
60000,,,,10,36,,,,,,0.71,No
12,,,,2,27,,,,,,0,No
60144,,,,10,38,,,,,,0.81,No
99996,,,,5,58,,,,,,0.42,Yes
69684,,,,7,52,,,,,,0.13,No
104388,,,,6,44,,,,,,0.01,No
75000,,,,9,49,,,,,,0.33,No
151296,,,,8,52,,,,,,0.3,No
83940,,,,9,56,,,,,,0.43,No
90000,,,,22,61,,,,,,0.84,Yes
60000,,,,23,49,,,,,,0.36,No
162996,,,,8,57,,,,,,0.16,No
174804,,,,7,38,,,,,,0.08,Yes
62400,,,,25,76,,,,,,0.66,No
49200,,,,7,61,,,,,,0.19,No
79944,,,,6,53,,,,,,0.17,Yes
111108,,,,13,53,,,,,,0.38,No
97344,,,,7,48,,,,,,0.25,No
26112,,,,12,54,,,,,,0.97,Yes
25200,,,,10,61,,,,,,0.76,No
67200,,,,14,64,,,,,,0.24,No
49200,,,,5,46,,,,,,0.02,No
9840,,,,2,21,,,,,,0,No
12000,,,,3,32,,,,,,0.5,Yes
48000,,,,7,58,,,,,,0.38,Yes
51900,,,,6,38,,,,,,0.29,No
132432,,,,14,40,,,,,,0.4,No
120000,,,,16,49,,,,,,0.61,No
113400,,,,6,62,,,,,,0.41,No
159996,,,,26,58,,,,,,0.49,No
137832,,,,9,47,,,,,,0.29,No
114072,,,,15,62,,,,,,0.94,No
180000,,,,11,52,,,,,,0.35,No
28800,,,,5,48,,,,,,3.43,No
41904,,,,3,27,,,,,,0.15,Yes
15600,,,,4,37,,,,,,0.55,Yes
165000,,,,4,38,,,,,,0.22,No
32328,,,,4,47,,,,,,0.2,Yes
48504,,,,8,34,,,,,,0.5,No
40800,,,,14,47,,,,,,0.7,No
166992,,,,13,63,,,,,,0.45,No
60000,,,,10,50,,,,,,0.3,Yes
20772,,,,11,39,,,,,,0.64,No
50004,,,,6,28,,,,,,0.15,No
28572,,,,5,35,,,,,,0.56,Yes
47328,,,,6,40,,,,,,0.19,No
88596,,,,10,54,,,,,,0.77,No
40092,,,,8,40,,,,,,0.35,No
144492,,,,10,75,,,,,,0.34,Yes
79992,,,,2,58,,,,,,0.03,Yes
35220,,,,0,25,,,,,,0,Yes
120000,,,,1,59,,,,,,0.05,Yes
250500,,,,16,75,,,,,,0.38,No
43128,,,,14,47,,,,,,0.31,Yes
106200,,,,9,47,,,,,,0.4,No
34800,,,,15,47,,,,,,0.78,No
25728,,,,6,25,,,,,,0.15,Yes
33600,,,,11,42,,,,,,1.06,No
55200,,,,12,38,,,,,,0.91,Yes
6600,,,,3,33,,,,,,0.79,Yes
42552,,,,8,46,,,,,,0.6,No
169992,,,,7,61,,,,,,0.21,No
84000,,,,11,60,,,,,,0.71,Yes
56892,,,,12,30,,,,,,0.69,Yes
36000,,,,7,38,,,,,,0.85,No
84000,,,,12,81,,,,,,0.26,No
48000,,,,7,58,,,,,,0.03,No
60996,,,,11,43,,,,,,0.74,No
45600,,,,4,67,,,,,,0.01,No
28728,,,,7,41,,,,,,0.17,No
32268,,,,2,63,,,,,,0.01,No
79200,,,,9,41,,,,,,0.33,Yes
36000,,,,6,46,,,,,,0.83,No
118680,,,,16,47,,,,,,0.31,No
124992,,,,10,56,,,,,,0.55,No
65532,,,,8,32,,,,,,0.57,No
48000,,,,2,69,,,,,,0.01,No
30012,,,,3,64,,,,,,0.89,Yes
48000,,,,18,58,,,,,,0.36,No
133992,,,,12,49,,,,,,0.51,Yes
18000,,,,6,74,,,,,,0.01,No
57300,,,,11,58,,,,,,0.07,Yes
38652,,,,11,67,,,,,,0.49,No
113376,,,,4,37,,,,,,0.36,No
132000,,,,2,31,,,,,,0.03,Yes
129960,,,,3,73,,,,,,0.04,No
82800,,,,27,60,,,,,,0.41,No
96000,,,,7,68,,,,,,0.24,No
38280,,,,13,56,,,,,,1.69,No
49992,,,,8,63,,,,,,0.69,Yes
90000,,,,15,68,,,,,,0.74,No
84408,,,,7,41,,,,,,0.39,Yes
71472,,,,15,51,,,,,,0.35,No
97440,,,,10,44,,,,,,0.62,Yes
95400,,,,9,39,,,,,,0.86,Yes
118308,,,,12,58,,,,,,0.14,No
48240,,,,2,45,,,,,,0.13,No
94872,,,,12,43,,,,,,0.21,Yes
81060,,,,9,31,,,,,,0.38,No
48000,,,,6,34,,,,,,0.64,No
73992,,,,6,63,,,,,,0.37,Yes
52008,,,,4,45,,,,,,0.06,No
98400,,,,15,40,,,,,,0.08,No
38400,,,,7,32,,,,,,0.15,No
50472,,,,10,38,,,,,,0.56,Yes
51600,,,,3,43,,,,,,0.14,No
10212,,,,4,83,,,,,,0.52,No
84000,,,,1,39,,,,,,0.09,No
102000,,,,8,60,,,,,,0.33,No
2328,,,,3,24,,,,,,0.34,Yes
97476,,,,7,39,,,,,,0.06,Yes
49440,,,,9,28,,,,,,1.14,No
24000,,,,10,47,,,,,,1.2,Yes
80316,,,,10,58,,,,,,0.32,No
49056,,,,7,41,,,,,,0.22,No
56004,,,,11,49,,,,,,0.52,Yes
96000,,,,19,36,,,,,,0.29,No
78000,,,,12,69,,,,,,0.25,Yes
40200,,,,10,53,,,,,,1.04,No
185004,,,,10,62,,,,,,0.59,No
61380,,,,6,80,,,,,,0.15,No
129996,,,,4,39,,,,,,0.08,Yes
51000,,,,9,72,,,,,,2,No
157296,,,,11,43,,,,,,0.63,No
54900,,,,8,63,,,,,,0.5,No
51840,,,,15,57,,,,,,0.78,No
66996,,,,9,85,,,,,,0.01,No
85920,,,,3,47,,,,,,0.33,Yes
123000,,,,15,50,,,,,,0.52,Yes
121920,,,,6,36,,,,,,0.65,No
18600,,,,8,38,,,,,,0.56,Yes
25692,,,,5,42,,,,,,0.52,No
22716,,,,10,72,,,,,,0.01,No
64020,,,,2,42,,,,,,0.14,Yes
124488,,,,7,82,,,,,,0.09,No
186000,,,,18,52,,,,,,0.22,Yes
132000,,,,8,37,,,,,,0.38,No
20124,,,,6,74,,,,,,0.24,No
99996,,,,7,83,,,,,,0.02,No
191148,,,,12,65,,,,,,0.22,No
86400,,,,8,60,,,,,,0.33,Yes
69192,,,,17,63,,,,,,0.46,No
15600,,,,11,51,,,,,,1.05,No
62400,,,,13,47,,,,,,0.45,No
26124,,,,10,32,,,,,,0.32,No
126000,,,,17,62,,,,,,0.2,Yes
18000,,,,3,59,,,,,,0.49,Yes
37884,,,,3,77,,,,,,0.38,No
30660,,,,9,67,,,,,,0.13,No
22860,,,,1,69,,,,,,0,No
114972,,,,8,67,,,,,,0.15,No
19992,,,,2,25,,,,,,0.2,No
24600,,,,7,79,,,,,,1.16,No
45996,,,,10,52,,,,,,1.15,No
38868,,,,8,36,,,,,,0.66,Yes
24000,,,,6,27,,,,,,0.4,No
126000,,,,8,49,,,,,,0.13,No
25200,,,,6,81,,,,,,0.3,No
55020,,,,11,51,,,,,,0.04,No
60000,,,,20,39,,,,,,0.61,No
48000,,,,6,39,,,,,,0.11,Yes
48000,,,,4,68,,,,,,0.02,No
79992,,,,11,51,,,,,,1.2,No
14400,,,,2,30,,,,,,0.01,No
112596,,,,13,62,,,,,,0.4,No
135996,,,,7,56,,,,,,0.33,No
14556,,,,2,28,,,,,,0.28,Yes
10800,,,,9,47,,,,,,0.01,No
26160,,,,8,62,,,,,,0.16,No
67320,,,,9,39,,,,,,0,No
6000,,,,3,77,,,,,,0,No
57984,,,,12,42,,,,,,0.08,No
55992,,,,16,49,,,,,,0.47,No
117600,,,,4,45,,,,,,0.27,No
162000,,,,15,55,,,,,,0.2,No
90492,,,,5,50,,,,,,0.07,No
79200,,,,9,55,,,,,,0.42,No
114000,,,,4,63,,,,,,0.17,Yes
39600,,,,5,77,,,,,,0.11,No
188400,,,,7,42,,,,,,0.26,No
18000,,,,14,51,,,,,,0.86,No
