Income,Limit,Limit_to_Income_Ratio,Rating,Cards,Age,Education,Gender,Student,Married,Balance,Debt_Ratio,Default 
39996,,,,4,47,,,,,,0.29,No
36000,,,,6,32,,,,,,0.51,No
52800,,,,6,36,,,,,,0.27,Yes
83484,,,,11,47,,,,,,0.16,Yes
43980,,,,5,48,,,,,,0.03,Yes
49620,,,,12,65,,,,,,0.1,No
83148,,,,8,76,,,,,,0.39,No
82200,,,,4,51,,,,,,0.24,No
30000,,,,13,49,,,,,,0.76,No
28800,,,,6,44,,,,,,0.39,No
52800,,,,9,48,,,,,,0.18,No
28800,,,,3,50,,,,,,1.13,No
49500,,,,6,41,,,,,,0.32,No
49992,,,,12,55,,,,,,0.02,Yes
111996,,,,9,72,,,,,,0.07,No
122400,,,,6,44,,,,,,0.19,No
23484,,,,5,29,,,,,,0.3,No
58392,,,,6,54,,,,,,0.23,No
43020,,,,19,43,,,,,,0.3,No
184200,,,,9,75,,,,,,0,No
84396,,,,1,65,,,,,,0,Yes
78000,,,,8,71,,,,,,0.05,No
54000,,,,4,48,,,,,,0.37,No
26724,,,,2,88,,,,,,0.17,No
67200,,,,19,53,,,,,,0.49,Yes
39000,,,,26,49,,,,,,4.24,Yes
193596,,,,8,66,,,,,,0.08,No
32400,,,,9,70,,,,,,0.57,Yes
84996,,,,17,40,,,,,,0.12,Yes
66000,,,,19,52,,,,,,0.74,No
90000,,,,13,47,,,,,,0.52,No
66900,,,,5,55,,,,,,0.61,No
84000,,,,1,87,,,,,,0.02,No
73008,,,,4,44,,,,,,0.34,Yes
50400,,,,15,32,,,,,,0.44,Yes
104004,,,,1,71,,,,,,0.24,No
16800,,,,7,68,,,,,,2.36,No
58800,,,,6,58,,,,,,0.16,No
186516,,,,14,49,,,,,,0.36,No
66000,,,,4,37,,,,,,0.64,Yes
96996,,,,10,47,,,,,,0.32,No
76572,,,,9,53,,,,,,0.21,No
41052,,,,6,30,,,,,,0.4,No
63576,,,,7,49,,,,,,1.03,No
94464,,,,6,57,,,,,,0.1,Yes
60000,,,,10,61,,,,,,0.31,Yes
127332,,,,8,52,,,,,,0.27,No
75000,,,,4,35,,,,,,0.05,Yes
159996,,,,9,51,,,,,,0.29,Yes
80328,,,,8,47,,,,,,0.5,No
129708,,,,7,48,,,,,,0.01,No
124992,,,,7,37,,,,,,0.23,No
57600,,,,2,40,,,,,,0.36,No
30000,,,,6,40,,,,,,0.51,No
123000,,,,9,43,,,,,,0.19,No
21600,,,,2,31,,,,,,0,Yes
135960,,,,8,50,,,,,,0.29,No
51996,,,,8,47,,,,,,0.33,No
135132,,,,7,51,,,,,,0.29,No
132000,,,,6,68,,,,,,0.21,No
108000,,,,7,45,,,,,,0.41,No
90996,,,,16,62,,,,,,0.32,No
192000,,,,4,60,,,,,,0.01,No
52800,,,,10,58,,,,,,0.23,Yes
60000,,,,13,38,,,,,,0.16,No
60000,,,,1,79,,,,,,0,No
20796,,,,3,43,,,,,,0.04,No
121440,,,,6,77,,,,,,0,No
22380,,,,3,61,,,,,,0.14,No
61992,,,,7,74,,,,,,0.51,No
40164,,,,5,58,,,,,,0.3,No
62400,,,,8,46,,,,,,0.15,No
138396,,,,12,45,,,,,,0.27,No
18924,,,,3,59,,,,,,0.2,No
118140,,,,14,52,,,,,,0.59,Yes
69996,,,,5,52,,,,,,0.04,No
36000,,,,7,45,,,,,,0.28,No
60996,,,,7,84,,,,,,0.01,No
162048,,,,7,43,,,,,,0.21,No
66000,,,,13,55,,,,,,0.46,Yes
84996,,,,10,40,,,,,,0.43,No
19392,,,,3,77,,,,,,0.12,No
17028,,,,10,54,,,,,,1.17,No
56316,,,,10,29,,,,,,0.11,Yes
117600,,,,14,57,,,,,,0.29,No
30000,,,,12,65,,,,,,1.33,No
42000,,,,9,57,,,,,,0.92,Yes
19992,,,,3,44,,,,,,0.44,No
68004,,,,12,51,,,,,,0.04,No
48000,,,,10,44,,,,,,0.27,Yes
29220,,,,6,43,,,,,,0.57,No
43200,,,,7,55,,,,,,0.22,No
100944,,,,3,54,,,,,,0,No
207420,,,,24,58,,,,,,0.38,No
73200,,,,8,57,,,,,,0.23,Yes
126000,,,,9,41,,,,,,0.4,No
192000,,,,11,58,,,,,,0.23,No
37680,,,,3,47,,,,,,0.45,No
17100,,,,0,43,,,,,,0,No
112008,,,,3,38,,,,,,0.11,No
36000,,,,9,79,,,,,,0.27,No
16200,,,,1,21,,,,,,0.01,No
106992,,,,9,49,,,,,,0.1,Yes
84576,,,,7,53,,,,,,0.31,No
48000,,,,7,27,,,,,,0.07,Yes
271032,,,,7,60,,,,,,0.1,Yes
26280,,,,5,76,,,,,,0.09,No
50868,,,,4,53,,,,,,0.4,Yes
16992,,,,5,28,,,,,,0.37,No
49992,,,,4,45,,,,,,0.05,No
98628,,,,7,63,,,,,,0.04,No
122184,,,,15,52,,,,,,0.57,Yes
61764,,,,7,63,,,,,,0.42,No
240996,,,,7,44,,,,,,0.06,No
117756,,,,21,59,,,,,,0.48,Yes
69792,,,,28,60,,,,,,0.2,No
20904,,,,4,26,,,,,,0.42,Yes
29760,,,,9,43,,,,,,0.76,Yes
55356,,,,8,45,,,,,,0.58,No
175920,,,,15,56,,,,,,0.27,No
72156,,,,4,45,,,,,,0.09,No
102996,,,,6,39,,,,,,0.09,No
119568,,,,18,55,,,,,,0.32,Yes
82368,,,,11,39,,,,,,0.78,No
28500,,,,8,59,,,,,,0.32,No
120000,,,,18,37,,,,,,0.58,No
93192,,,,10,53,,,,,,0.62,Yes
135600,,,,10,48,,,,,,0.3,No
9168,,,,4,25,,,,,,0,No
235008,,,,10,69,,,,,,0.38,No
42000,,,,9,35,,,,,,1.53,No
84000,,,,8,36,,,,,,0.44,Yes
57636,,,,10,45,,,,,,0.63,No
80316,,,,11,58,,,,,,0.44,Yes
56520,,,,10,57,,,,,,0.7,No
105708,,,,9,40,,,,,,0.46,No
43800,,,,8,31,,,,,,0.52,No
18000,,,,5,72,,,,,,0.02,No
84000,,,,18,50,,,,,,0.43,No
15000,,,,5,48,,,,,,1.15,No
159996,,,,8,64,,,,,,0.69,No
81780,,,,10,61,,,,,,0.33,No
141600,,,,5,55,,,,,,0,No
26400,,,,7,27,,,,,,0.43,Yes
86400,,,,28,37,,,,,,1.22,No
84000,,,,6,44,,,,,,0.29,No
146400,,,,16,62,,,,,,0.49,No
31200,,,,12,76,,,,,,0.75,Yes
73248,,,,10,34,,,,,,0.57,No
46992,,,,3,60,,,,,,0.14,No
60000,,,,14,42,,,,,,0.21,No
208992,,,,9,53,,,,,,0.24,No
54000,,,,2,28,,,,,,0,No
30000,,,,9,66,,,,,,0.99,No
27600,,,,1,22,,,,,,0,No
67200,,,,6,45,,,,,,0.27,No
105000,,,,10,55,,,,,,0.31,No
36000,,,,6,28,,,,,,0.11,No
30000,,,,9,55,,,,,,0.46,No
57996,,,,2,74,,,,,,0.02,No
102000,,,,18,58,,,,,,1.08,Yes
79140,,,,5,65,,,,,,0.47,No
270300,,,,13,37,,,,,,0.18,No
75000,,,,6,51,,,,,,0.38,No
43200,,,,5,31,,,,,,0.23,No
24000,,,,4,53,,,,,,0.03,Yes
52164,,,,18,47,,,,,,0.26,No
43200,,,,13,45,,,,,,0.32,No
54996,,,,6,40,,,,,,0.26,No
27000,,,,5,34,,,,,,0.5,No
19200,,,,3,24,,,,,,0.37,No
192000,,,,19,48,,,,,,0.19,No
51600,,,,2,48,,,,,,0.31,Yes
42024,,,,6,40,,,,,,0.18,No
48396,,,,8,46,,,,,,0.14,Yes
52920,,,,3,27,,,,,,0.27,No
67632,,,,9,44,,,,,,0.37,Yes
42000,,,,7,68,,,,,,0.13,No
49992,,,,8,67,,,,,,0.49,Yes
21600,,,,6,54,,,,,,0.84,No
75180,,,,8,91,,,,,,0.02,No
86004,,,,19,52,,,,,,0.34,No
106800,,,,11,48,,,,,,0.97,Yes
75996,,,,23,56,,,,,,0.24,No
56316,,,,8,67,,,,,,0.53,No
126000,,,,21,43,,,,,,0.29,No
126000,,,,8,60,,,,,,0.01,No
102000,,,,24,50,,,,,,0.09,No
106800,,,,17,63,,,,,,0.29,No
50400,,,,7,73,,,,,,0.24,No
30000,,,,4,40,,,,,,0.92,No
72732,,,,6,46,,,,,,0.3,No
126000,,,,14,52,,,,,,0,No
84792,,,,13,82,,,,,,0.13,No
48000,,,,6,43,,,,,,0,No
119208,,,,10,75,,,,,,0.08,No
88992,,,,2,58,,,,,,0,No
24996,,,,3,43,,,,,,0.07,No
28416,,,,1,28,,,,,,0.03,No
98436,,,,6,47,,,,,,0.08,No
48468,,,,5,50,,,,,,0.26,No
64992,,,,10,61,,,,,,0.26,No
61932,,,,9,67,,,,,,0.22,No
37164,,,,12,52,,,,,,1.16,No
76992,,,,6,44,,,,,,0.24,No
51600,,,,7,65,,,,,,0.39,No
62688,,,,5,53,,,,,,0.35,No
43932,,,,6,41,,,,,,0.42,No
72000,,,,5,66,,,,,,0.18,No
108720,,,,11,65,,,,,,0.22,No
48000,,,,6,58,,,,,,0.26,No
105000,,,,7,42,,,,,,0.33,No
90000,,,,3,44,,,,,,0.06,No
64512,,,,15,48,,,,,,0.52,No
212280,,,,10,37,,,,,,0.33,No
48000,,,,5,33,,,,,,0.2,No
159996,,,,9,44,,,,,,0.25,No
133992,,,,17,57,,,,,,0.41,No
29520,,,,7,31,,,,,,0.2,No
42216,,,,7,69,,,,,,0.61,No
84600,,,,20,52,,,,,,1.23,No
124692,,,,10,54,,,,,,0.14,Yes
69600,,,,4,44,,,,,,0.2,Yes
72000,,,,14,60,,,,,,0.26,No
93828,,,,12,50,,,,,,0.29,Yes
42000,,,,8,41,,,,,,0.97,Yes
105780,,,,5,44,,,,,,0.1,Yes
42000,,,,12,49,,,,,,0.61,Yes
68400,,,,3,57,,,,,,0.32,No
49992,,,,6,76,,,,,,0.01,No
14760,,,,8,58,,,,,,1.93,No
132000,,,,11,53,,,,,,0.28,No
76200,,,,1,38,,,,,,0,No
240000,,,,9,56,,,,,,0.24,No
69000,,,,11,40,,,,,,0.9,No
52536,,,,11,66,,,,,,0.46,No
48000,,,,6,58,,,,,,0.47,No
43992,,,,9,27,,,,,,0.25,Yes
102000,,,,4,52,,,,,,0.19,No
74460,,,,5,47,,,,,,0.21,No
36000,,,,7,68,,,,,,0.08,No
228000,,,,13,57,,,,,,0.45,Yes
133728,,,,6,52,,,,,,0.31,No
96000,,,,7,82,,,,,,0.01,No
23040,,,,7,46,,,,,,0.03,No
24000,,,,13,38,,,,,,0.34,No
25200,,,,0,22,,,,,,0,Yes
82836,,,,20,82,,,,,,0.46,Yes
108000,,,,16,44,,,,,,0.34,No
63600,,,,4,37,,,,,,0,Yes
72000,,,,10,63,,,,,,0,No
96000,,,,6,50,,,,,,0.07,No
93408,,,,6,79,,,,,,0.36,No
126000,,,,7,66,,,,,,0,No
216000,,,,6,62,,,,,,0.14,No
85536,,,,6,51,,,,,,0.14,No
69360,,,,8,42,,,,,,0.39,No
95796,,,,7,56,,,,,,0.96,Yes
131040,,,,7,51,,,,,,0.41,Yes
63528,,,,20,49,,,,,,0.48,No
72000,,,,7,60,,,,,,0.36,No
24000,,,,3,26,,,,,,0.01,No
44112,,,,4,42,,,,,,0.28,No
133992,,,,7,46,,,,,,1.17,Yes
49992,,,,9,70,,,,,,0.37,No
72096,,,,9,64,,,,,,0.24,No
39396,,,,4,38,,,,,,0.11,No
67800,,,,25,64,,,,,,0.36,No
124992,,,,3,35,,,,,,0.18,No
50148,,,,7,74,,,,,,0.36,No
15000,,,,0,26,,,,,,0.02,Yes
75000,,,,10,47,,,,,,0.32,No
96000,,,,8,75,,,,,,0.18,No
142992,,,,15,57,,,,,,0.38,Yes
10368,,,,5,27,,,,,,0.61,Yes
48000,,,,1,30,,,,,,0.01,No
103200,,,,7,50,,,,,,0.48,No
63180,,,,8,76,,,,,,0.36,No
90348,,,,9,59,,,,,,0.46,No
78000,,,,7,56,,,,,,0.51,No
108000,,,,10,42,,,,,,0.19,Yes
81600,,,,14,37,,,,,,0.27,Yes
70800,,,,4,54,,,,,,0.3,Yes
107400,,,,6,57,,,,,,0.3,No
52872,,,,1,55,,,,,,0.11,Yes
80400,,,,15,54,,,,,,0.46,Yes
30000,,,,5,81,,,,,,0.05,Yes
68436,,,,9,42,,,,,,0.68,Yes
152040,,,,12,67,,,,,,0.42,No
33816,,,,6,51,,,,,,0.62,No
26400,,,,1,33,,,,,,0,Yes
48000,,,,3,44,,,,,,0.23,No
103200,,,,7,55,,,,,,0.15,No
26880,,,,2,40,,,,,,0.21,No
65472,,,,8,72,,,,,,0.11,No
151392,,,,21,60,,,,,,0.62,Yes
36012,,,,11,83,,,,,,0.31,No
51600,,,,6,68,,,,,,0.73,No
93996,,,,4,47,,,,,,0.16,No
52320,,,,5,46,,,,,,0.38,No
36000,,,,12,47,,,,,,0.99,No
22860,,,,8,73,,,,,,0.37,No
60000,,,,10,44,,,,,,0.79,No
60000,,,,5,36,,,,,,0.33,No
55572,,,,6,33,,,,,,0.43,No
59988,,,,14,49,,,,,,0.43,Yes
264000,,,,5,81,,,,,,0.1,No
96492,,,,7,58,,,,,,0.3,No
73200,,,,9,40,,,,,,0.86,No
218076,,,,11,65,,,,,,0.18,No
100020,,,,5,79,,,,,,0.02,No
16800,,,,5,48,,,,,,0.9,No
33096,,,,10,72,,,,,,0.28,No
55200,,,,0,50,,,,,,0.02,Yes
73992,,,,4,71,,,,,,0.01,No
13200,,,,5,72,,,,,,0.14,No
84996,,,,6,35,,,,,,0.45,No
86400,,,,13,68,,,,,,0.1,Yes
36000,,,,6,49,,,,,,0.62,No
42000,,,,19,57,,,,,,0.43,Yes
85776,,,,9,55,,,,,,0.39,No
52200,,,,8,41,,,,,,0.51,Yes
105312,,,,5,45,,,,,,0.1,No
69396,,,,4,77,,,,,,0.11,No
9168,,,,1,25,,,,,,0,No
48000,,,,8,59,,,,,,1.03,No
138000,,,,8,53,,,,,,0.19,No
129996,,,,11,60,,,,,,0.37,No
39000,,,,3,35,,,,,,0.02,Yes
64992,,,,13,78,,,,,,0.29,No
60000,,,,8,26,,,,,,0.15,No
161904,,,,12,64,,,,,,0.27,No
82992,,,,3,55,,,,,,0.14,No
71568,,,,8,53,,,,,,0.08,No
75000,,,,13,50,,,,,,0.64,No
50112,,,,2,42,,,,,,0.1,Yes
275988,,,,14,62,,,,,,0.17,No
95004,,,,9,61,,,,,,0.21,No
20400,,,,9,55,,,,,,1.07,No
25200,,,,5,56,,,,,,0.01,No
76512,,,,14,37,,,,,,0.35,No
108000,,,,4,50,,,,,,0.3,No
44748,,,,4,83,,,,,,0.01,No
72000,,,,10,42,,,,,,0.51,No
28200,,,,2,27,,,,,,0.01,No
28800,,,,5,45,,,,,,0.43,No
60000,,,,3,59,,,,,,0.01,No
69000,,,,9,50,,,,,,0.29,No
60000,,,,4,44,,,,,,0.1,Yes
174996,,,,8,49,,,,,,0.06,No
21600,,,,19,71,,,,,,1.13,No
81744,,,,2,43,,,,,,0,No
132000,,,,5,63,,,,,,0.15,No
54396,,,,15,60,,,,,,0.32,No
38400,,,,14,57,,,,,,0.57,No
42240,,,,10,27,,,,,,0.15,No
46992,,,,17,63,,,,,,0.35,No
124800,,,,7,55,,,,,,0.36,No
78000,,,,4,66,,,,,,0.01,No
204000,,,,9,46,,,,,,0.23,No
60000,,,,5,33,,,,,,0.32,No
50292,,,,9,30,,,,,,0.18,No
69600,,,,8,32,,,,,,0.23,No
60396,,,,4,62,,,,,,0.25,No
69996,,,,2,46,,,,,,0.18,No
16800,,,,2,33,,,,,,0.22,No
123876,,,,10,52,,,,,,0.32,Yes
92640,,,,8,48,,,,,,0.01,No
66000,,,,7,28,,,,,,0.11,No
33600,,,,4,85,,,,,,0,No
166992,,,,7,74,,,,,,0.11,Yes
39996,,,,4,37,,,,,,0.17,No
82800,,,,10,40,,,,,,0.23,No
72000,,,,7,57,,,,,,0.23,Yes
18000,,,,7,65,,,,,,1.63,No
49476,,,,9,49,,,,,,0.87,No
21600,,,,7,40,,,,,,1.75,No
40872,,,,9,42,,,,,,0.07,No
114600,,,,8,43,,,,,,0.2,No
180000,,,,7,51,,,,,,0.11,Yes
126000,,,,35,77,,,,,,0.32,No
66000,,,,11,63,,,,,,0.37,No
44064,,,,6,58,,,,,,0.14,No
144000,,,,9,68,,,,,,0.12,No
97248,,,,10,54,,,,,,0.91,No
41832,,,,6,61,,,,,,0.55,No
27204,,,,9,88,,,,,,0.69,No
111600,,,,11,30,,,,,,0.18,No
81600,,,,9,35,,,,,,0.38,No
32400,,,,9,45,,,,,,0.44,No
53472,,,,9,92,,,,,,0.31,No
41712,,,,2,44,,,,,,0.65,Yes
138840,,,,18,53,,,,,,0.26,No
20136,,,,1,29,,,,,,0.15,Yes
51600,,,,0,29,,,,,,0.02,Yes
118884,,,,18,53,,,,,,0.34,Yes
126000,,,,10,55,,,,,,0.59,No
97380,,,,12,55,,,,,,0.53,No
96000,,,,11,48,,,,,,0.87,No
38916,,,,8,76,,,,,,0.49,No
30060,,,,3,57,,,,,,0,No
62304,,,,4,49,,,,,,0.44,No
54000,,,,7,50,,,,,,0.36,Yes
76992,,,,4,48,,,,,,0.14,No
54000,,,,3,50,,,,,,0.13,Yes
60000,,,,8,45,,,,,,0.61,No
96000,,,,4,60,,,,,,0.22,Yes
120000,,,,19,41,,,,,,0.36,No
60000,,,,8,41,,,,,,0.43,No
72660,,,,7,61,,,,,,0.48,No
44856,,,,2,28,,,,,,0,No
146688,,,,14,43,,,,,,0.53,No
78000,,,,10,62,,,,,,0.58,No
36000,,,,7,77,,,,,,0.33,No
48972,,,,10,52,,,,,,0.45,No
42720,,,,1,25,,,,,,0.02,No
100800,,,,18,42,,,,,,0.25,Yes
111996,,,,11,57,,,,,,0.68,No
49992,,,,9,32,,,,,,0.5,No
60000,,,,6,43,,,,,,0.75,Yes
95220,,,,3,32,,,,,,0.05,No
73200,,,,6,32,,,,,,0.17,No
219996,,,,4,66,,,,,,0.19,No
69000,,,,11,67,,,,,,0.28,No
63996,,,,7,42,,,,,,0.13,Yes
28260,,,,12,63,,,,,,0.34,No
120372,,,,14,37,,,,,,0.61,No
60000,,,,13,77,,,,,,0.01,No
47400,,,,7,35,,,,,,0.31,No
115800,,,,16,56,,,,,,0.39,Yes
104400,,,,8,61,,,,,,0.23,Yes
103200,,,,8,80,,,,,,0.18,No
109392,,,,9,50,,,,,,0.15,No
36000,,,,8,31,,,,,,1.29,No
32988,,,,1,76,,,,,,0.15,No
43956,,,,6,61,,,,,,0.02,No
82992,,,,9,43,,,,,,0.44,Yes
40404,,,,12,54,,,,,,0.35,Yes
15852,,,,2,30,,,,,,0.19,No
24144,,,,3,46,,,,,,0.28,No
114000,,,,17,63,,,,,,0.15,No
73596,,,,6,68,,,,,,0.01,No
307992,,,,8,79,,,,,,0.01,No
29424,,,,5,40,,,,,,0.65,No
37200,,,,3,62,,,,,,0.37,No
28800,,,,4,45,,,,,,0.35,No
135600,,,,14,49,,,,,,0.06,No
61200,,,,14,60,,,,,,0.64,No
72000,,,,7,59,,,,,,0.13,No
123600,,,,9,58,,,,,,0.29,No
28320,,,,10,89,,,,,,1.14,No
60000,,,,25,43,,,,,,0.56,No
70392,,,,14,38,,,,,,0.71,No
48000,,,,10,42,,,,,,0.73,No
115200,,,,9,47,,,,,,0.33,No
54288,,,,17,68,,,,,,0.33,No
60000,,,,19,52,,,,,,0.46,No
87180,,,,1,61,,,,,,0.16,No
42000,,,,4,36,,,,,,0.29,No
94800,,,,23,61,,,,,,0.47,Yes
81096,,,,4,29,,,,,,0.17,Yes
33936,,,,5,77,,,,,,0.17,Yes
89508,,,,12,43,,,,,,0.53,No
67392,,,,3,39,,,,,,0.09,Yes
34740,,,,9,45,,,,,,0.84,No
37200,,,,0,24,,,,,,0.01,Yes
38580,,,,7,45,,,,,,0.69,No
31200,,,,4,38,,,,,,1.66,No
60000,,,,7,49,,,,,,0.46,No
150000,,,,9,43,,,,,,0.39,No
111996,,,,4,53,,,,,,0.1,Yes
40812,,,,7,36,,,,,,0.27,No
25572,,,,5,33,,,,,,1.47,No
71592,,,,2,48,,,,,,0.14,No
74400,,,,16,78,,,,,,0.1,No
19968,,,,2,32,,,,,,0.16,Yes
94800,,,,15,44,,,,,,0.18,No
95796,,,,9,36,,,,,,0.15,Yes
154560,,,,9,54,,,,,,0.36,No
54768,,,,6,59,,,,,,0.17,Yes
21648,,,,4,55,,,,,,0.58,No
45000,,,,5,35,,,,,,0.17,No
42396,,,,5,42,,,,,,0.08,Yes
79920,,,,5,75,,,,,,0.07,No
123060,,,,13,41,,,,,,0.42,No
49236,,,,14,63,,,,,,0.69,No
60000,,,,2,43,,,,,,0.08,No
42072,,,,15,40,,,,,,0.3,No
216000,,,,12,46,,,,,,0.08,No
91944,,,,10,78,,,,,,0,No
30000,,,,6,30,,,,,,0.17,No
67200,,,,3,46,,,,,,0,No
37284,,,,18,82,,,,,,0.22,No
148800,,,,7,40,,,,,,0.23,No
70992,,,,5,33,,,,,,0.12,No
94176,,,,14,31,,,,,,0.22,No
159996,,,,4,77,,,,,,0.02,No
121488,,,,4,62,,,,,,0.04,Yes
60000,,,,13,38,,,,,,0.4,Yes
113844,,,,7,84,,,,,,0.01,No
147996,,,,9,57,,,,,,0.1,No
216000,,,,8,70,,,,,,0.01,No
85992,,,,9,52,,,,,,0.21,No
150000,,,,19,50,,,,,,0.38,No
60000,,,,11,50,,,,,,0.27,No
88788,,,,8,59,,,,,,0.22,Yes
34812,,,,7,64,,,,,,0.11,No
0,,,,6,35,,,,,,1,No
18000,,,,3,27,,,,,,0.01,No
63984,,,,11,45,,,,,,0.39,No
192000,,,,19,57,,,,,,0.36,No
54000,,,,12,57,,,,,,0.2,No
40800,,,,6,73,,,,,,0.43,No
75000,,,,6,48,,,,,,0.35,Yes
35196,,,,1,69,,,,,,0.01,Yes
49992,,,,5,31,,,,,,0.13,No
81600,,,,5,55,,,,,,0.44,Yes
16380,,,,10,57,,,,,,3.92,No
84792,,,,2,69,,,,,,0.01,No
162000,,,,6,82,,,,,,0.08,No
78996,,,,11,66,,,,,,0.77,No
26400,,,,9,76,,,,,,1.04,No
84120,,,,6,55,,,,,,0.09,No
144000,,,,8,56,,,,,,0.21,No
45600,,,,12,55,,,,,,0.26,Yes
60000,,,,1,34,,,,,,0,Yes
63636,,,,7,83,,,,,,0.01,No
165192,,,,19,67,,,,,,0.1,No
57600,,,,24,56,,,,,,0.93,Yes
115992,,,,16,55,,,,,,0.42,No
172008,,,,14,63,,,,,,0.35,No
36000,,,,3,23,,,,,,0.13,No
49680,,,,9,75,,,,,,0.67,No
31176,,,,3,71,,,,,,0.01,No
46992,,,,7,38,,,,,,0.01,Yes
84000,,,,10,54,,,,,,0.24,No
60600,,,,8,48,,,,,,0.41,No
36000,,,,18,84,,,,,,0.62,No
100500,,,,6,46,,,,,,0.41,No
21600,,,,1,26,,,,,,0,No
84996,,,,5,44,,,,,,0.12,No
38400,,,,6,38,,,,,,0.4,No
46800,,,,7,34,,,,,,0.14,No
192000,,,,21,52,,,,,,0.56,No
124992,,,,2,41,,,,,,0.01,No
58608,,,,17,47,,,,,,0.45,No
10200,,,,1,21,,,,,,0,No
104400,,,,5,50,,,,,,0.35,Yes
153252,,,,8,44,,,,,,0.44,Yes
64992,,,,10,47,,,,,,0.48,No
100980,,,,6,43,,,,,,0.14,No
89976,,,,7,42,,,,,,0.36,No
39600,,,,4,43,,,,,,0.13,No
60000,,,,13,77,,,,,,0.39,No
63600,,,,8,56,,,,,,0.56,No
31500,,,,6,51,,,,,,0.45,No
44556,,,,1,68,,,,,,0,No
120000,,,,9,49,,,,,,0.15,No
93300,,,,9,57,,,,,,0.6,No
100200,,,,4,33,,,,,,0,No
83196,,,,5,32,,,,,,0.52,Yes
134400,,,,12,46,,,,,,0.32,No
99156,,,,3,50,,,,,,0.31,No
